x_T,y_T,d_T,FaceA_T,FaceP_T,x_A,y_A,d_A,FaceT_A,FaceP_A,x_P,y_P,d_P,FaceT_P,FaceA_P,mutualGaze_TA,mutualGaze_TP,mutualGaze_AP,jointGazeT_AP,jointGazeA_TP,jointGazeP_TA,jointGazeTsp_AP,jointGazeAsp_TP,jointGazePsp_TA,sp_T,sp_A,sp_P
499.5,338.0,603.112147022011,0.0,1.0,-521.0,385.5,648.1137335007988,1.0,0.0,526.75,293.75,603.12821152119,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1
428.5,393.5,581.7693094123881,0.0,0.0,-523.5,385.5,650.12498798308,1.0,0.0,530.25,299.75,609.1103395641182,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1
357.0,362.5,508.79250883996315,0.0,0.0,-526.0,383.0,650.6650443968847,1.0,0.0,530.5,302.25,610.561820910433,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
365.5,348.0,504.6810349867824,0.0,0.0,-529.0,380.5,651.6296877828695,1.0,0.0,529.5,303.25,610.1895788847983,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
375.5,330.0,499.93046420892364,0.0,0.0,-530.0,377.5,650.6967419620295,1.0,0.0,529.25,304.75,610.7194458623577,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
396.5,345.0,525.5877932453357,0.0,0.0,-532.0,375.0,650.8860860830503,1.0,0.0,530.0,305.5,611.7437679714315,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
439.0,430.0,616.0286491659533,0.0,0.0,-530.0,370.0,646.3750747494342,1.0,0.0,527.0,306.5,609.6498431894306,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
456.5,414.0,616.8122077692688,0.0,0.0,-524.5,367.0,640.1493493444493,1.0,0.0,527.0,307.5,610.1519782012139,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
537.625,355.625,648.1978086133169,0.0,0.0,-523.5,363.5,637.326809779493,1.0,0.0,527.0,306.25,609.5228537323192,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
526.675,331.475,663.3337713551542,0.0,0.0,-523.5,359.0,634.771200140875,1.0,0.0,526.75,306.0,609.181596166125,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
456.2416666666667,322.775,653.2877589444247,0.0,0.0,-522.5,357.5,633.101419638514,1.0,0.0,525.75,304.75,607.6890454402819,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
385.8083333333333,314.075,643.241746533695,0.0,0.0,-521.0,356.5,631.2978585661799,1.0,0.0,523.75,299.25,603.2221021517203,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
315.375,305.375,633.1957341229656,0.0,0.0,-520.0,356.5,630.4728255410596,1.0,0.0,527.0,300.0,606.4070126310646,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
244.94166666666663,296.675,623.149721712236,0.0,0.0,-516.0,357.0,627.4621278238264,1.0,0.0,482.5,302.75,570.0232155758806,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
174.50833333333333,287.975,613.1037093015063,0.0,0.0,-501.5,352.5,612.9938969237323,1.0,0.0,288.09375,220.15625,415.4838426438624,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
104.07499999999996,279.275,603.0576968907769,0.0,0.0,-475.5,335.5,581.9455155702204,1.0,0.0,74.46875,232.78125,458.9693375666859,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
33.64166666666665,270.575,593.0116844800473,0.0,0.0,-442.15,332.5,553.9045051120435,1.0,0.0,-139.15625,245.40625,502.4548324895095,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-36.79166666666674,261.875,582.9656720693177,0.0,0.0,-398.35,328.5,517.0612157021815,1.0,0.0,-352.78125,258.03125,545.9403274123331,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-107.22500000000002,253.175,572.9196596585882,0.0,0.0,-365.5,326.5,490.0949460879664,1.0,0.0,-522.75,290.75,598.3695446532817,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-177.65833333333336,244.47500000000002,562.8736472478586,0.0,0.0,-310.75,340.25,463.4086662855234,1.0,0.0,-537.5,322.5,626.8337159239472,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-248.0916666666667,235.775,552.8276348371292,0.0,0.0,-173.0,361.0,407.93662513403217,0.0,0.0,-535.25,341.0,634.6929088027866,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-318.5250000000001,227.075,542.7816224263995,0.0,0.0,70.34375,170.625,201.18258699378276,0.0,0.0,-546.25,336.25,641.4860548503138,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-388.95833333333337,218.375,532.7356100156699,0.0,0.0,221.71875,189.125,329.3066979299696,0.0,0.0,-549.75,339.25,645.999908680277,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-459.3916666666667,209.675,522.6895976049404,0.0,0.0,373.09375,207.625,457.4308088661563,0.0,0.0,-548.5,340.75,645.7414925440133,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-443.0,242.0,504.80553509290473,0.0,0.0,524.46875,226.125,585.5549198023432,0.0,0.0,-555.0,338.5,650.0839477239949,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-471.5,244.0,531.0623547865918,0.0,0.0,628.5,242.5,673.6850836371166,0.0,1.0,-561.75,334.75,653.9272830902382,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
-477.5,243.5,536.1164764031413,0.0,0.0,586.0,226.5,628.2875214170354,0.0,1.0,-542.75,344.0,642.6894265886542,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
-697.5,302.5,760.2814039162015,0.0,0.0,594.0,236.5,639.365075866288,0.0,1.0,-542.5,344.5,642.6601686069555,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
-725.0,252.0,769.7360544647111,0.0,0.0,526.5,254.0,584.5668813739462,0.0,1.0,-540.0,346.25,641.5176854081751,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
-712.0,265.5,762.8920163141856,0.0,0.0,550.0,253.5,605.6096252106706,0.0,1.0,-529.25,338.5,628.2421989334352,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
-623.5,317.5,699.7317930643728,0.0,0.0,521.0,248.0,577.0220508457016,0.0,1.0,-393.25,253.0,467.7356685239913,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1
-583.5,300.0,656.1044436121995,0.0,0.0,524.0,260.5,585.1901107688769,0.0,1.0,-307.63157894736844,201.35526315789474,391.158576535753,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-440.25,267.66666666666663,556.1930652122202,0.0,0.0,534.5,270.5,599.049706597081,0.0,1.0,-252.47368421052633,187.82894736842104,368.59020342101167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-179.25,262.33333333333337,490.4937588941998,0.0,0.0,562.5,278.0,627.4477767835773,0.0,1.0,-197.31578947368422,174.30263157894737,346.0218303062703,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
81.75,257.0,424.7944525761794,0.0,0.0,587.5,288.0,654.2955795005996,0.0,1.0,-142.1578947368421,160.7763157894737,323.45345719152897,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
375.5,304.5,483.9601932047153,0.0,0.0,593.5,298.0,664.1131676876579,0.0,1.0,-87.00000000000001,147.25,300.8850840767876,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
550.0,266.75,614.8925659766899,0.0,0.0,582.5,299.0,654.7577686206366,0.0,1.0,-31.84210526315792,133.7236842105263,278.3167109620463,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
434.5,251.25,503.917585462273,0.0,0.0,554.0,299.5,629.778771262052,0.0,1.0,23.31578947368419,120.19736842105263,255.74833784730495,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
470.0,358.5,591.1196224510278,0.0,0.0,522.5,292.0,598.5578723419737,0.0,1.0,78.4736842105263,106.67105263157895,233.1799647325636,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
427.0,313.0,530.7790666692465,0.0,1.0,519.5,295.0,597.4168755258363,0.0,1.0,133.63157894736838,93.14473684210526,210.61159161782226,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
503.5,330.5,603.8246827965921,0.0,1.0,509.5,296.0,589.2423759226328,0.0,1.0,172.0,95.25,196.98911114517557,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1
545.0,306.5,625.2744257256519,0.0,1.0,501.0,294.5,581.147252830501,0.0,1.0,152.5,141.75,208.21447225936527,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1
516.0,332.0,614.9920674627423,0.0,1.0,487.5,295.0,569.8084057435334,0.0,1.0,168.5,149.0,227.50359237695454,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1
515.5,336.5,615.8591505723687,0.0,0.0,475.0,296.0,559.6793953436218,0.0,1.0,199.5,121.75,233.76633615800188,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1
566.0,391.5,688.3664341107722,0.0,1.0,467.5,301.5,556.2902064092475,0.0,1.0,205.5,130.75,243.570574227743,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
546.5,363.0,656.0885699684583,0.0,1.0,471.5,305.0,561.5489738215181,0.0,1.0,208.75,131.5,246.71622664169902,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1
543.0,333.5,637.4470933916068,0.0,1.0,480.0,307.0,569.7798629201777,0.0,1.0,207.75,129.5,244.80825201651248,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1
550.0,373.0,664.7262939075729,0.0,1.0,487.0,306.5,575.4253464563998,0.0,1.0,208.0,127.0,243.7106676695766,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1
530.0,388.5,657.1625714784982,0.0,0.0,503.5,308.5,590.5030901572843,0.0,1.0,208.25,126.5,243.66042155762443,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
511.5,312.5,599.4246104360936,0.0,0.0,512.5,313.5,600.7816798814486,0.0,1.0,208.0,127.0,243.70693033068514,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
508.0,335.0,608.514370967859,0.0,1.0,501.0,298.5,583.2818325667273,0.0,1.0,191.5,109.5,220.70398149435312,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
493.5,328.5,592.8383149004528,0.0,1.0,487.0,280.0,561.7553726654194,0.0,1.0,174.75,95.5,199.1434773821265,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0
494.5,342.5,601.5286317661097,0.0,1.0,482.0,284.0,559.4462122723507,0.0,1.0,171.0,87.75,192.2007075231602,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0
496.5,346.0,605.1692032008141,0.0,1.0,474.0,285.5,553.3413127234026,0.0,1.0,172.25,90.25,194.46188738820683,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0
518.5,340.0,620.2091136543112,0.0,1.0,464.5,285.0,544.964197449922,0.0,1.0,172.5,91.0,195.03140772706328,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0
577.625,280.875,649.7058038368625,0.0,1.0,459.5,287.5,542.0306436560988,0.0,1.0,173.0,91.75,195.8245889616673,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0
699.6666666666667,178.91666666666669,724.922502801259,0.0,0.0,461.5,288.5,544.265204283648,0.0,1.0,171.5,88.5,192.98882085738086,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0
454.3333333333333,210.58333333333331,504.70995142521355,0.0,0.0,466.5,286.0,547.1923708411961,0.0,1.0,172.75,91.75,195.60326100973657,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
656.875,174.375,686.0191782434661,0.0,0.0,468.0,286.5,548.7323115606732,0.0,1.0,173.0,93.5,196.650561870069,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
446.375,229.875,520.3866273904443,0.0,0.0,471.5,284.5,550.6856050446809,0.0,1.0,144.25,117.0,185.74489551570917,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
366.0,305.5,477.3446475311714,0.0,0.0,480.0,283.5,557.4700278046505,0.0,1.0,144.0,118.25,186.33056083955591,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
472.5,381.0,606.9820972477619,0.0,0.0,485.0,286.5,563.3079678810439,0.0,1.0,144.5,118.25,186.7172994994688,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
390.0,280.5,481.02047622596046,0.0,0.0,485.5,298.5,569.9233348965993,0.0,1.0,144.0,118.0,186.17223324977584,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
200.0,73.0,217.08966060891137,0.0,0.0,470.5,304.5,560.4380630056603,0.0,1.0,143.75,117.75,185.82047458878066,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
164.0,18.0,164.99110143446563,0.0,0.0,425.1666666666667,321.66666666666663,542.4485301667911,0.0,1.0,144.75,117.75,186.59529688147765,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
165.0,28.0,167.4073443658044,0.0,0.0,364.05555555555554,343.2222222222222,517.1783718395059,0.0,1.0,146.0,117.0,187.09649319276463,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
154.5,25.5,156.61968061394577,0.0,0.0,302.94444444444446,364.7777777777778,491.90821351222064,0.0,1.0,146.0,117.0,187.09649319276463,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,109.5,109.5,0.0,0.0,241.83333333333331,386.33333333333337,466.63805518493535,0.0,1.0,145.75,116.5,186.590594912656,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-53.5,139.0,149.9840146951856,0.0,0.0,138.5,394.0,420.8016289092498,0.0,0.0,145.25,117.0,186.51162723715902,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,130.5,134.24793119731495,0.0,0.0,-26.8125,372.0,429.7606727628705,0.0,0.0,146.5,117.5,187.7994998265901,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
50.5,64.5,82.62968373543043,0.0,0.0,-170.5625,354.0,477.55114127466027,0.0,0.0,146.25,118.0,187.91776697236918,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
57.5,69.5,92.24816382219163,0.0,0.0,-314.3125,336.0,525.34160978645,0.0,0.0,146.0,118.5,188.0382958731965,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0357142857142856,100.60714285714286,113.81700455170275,0.0,0.0,-458.0625,318.0,573.1320782982398,0.0,0.0,145.5,119.0,187.96635390964968,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-21.17857142857143,45.035714285714285,110.80563199344783,0.0,0.0,-546.5,332.0,639.4466677749942,1.0,0.0,145.0,119.5,187.8973094021053,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-41.32142857142857,-10.535714285714278,107.79425943519291,0.0,0.0,-519.5,319.0,609.6417117714282,1.0,0.0,145.0,119.0,187.57931655702345,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-61.464285714285715,-66.10714285714286,104.782886876938,0.0,0.0,-534.5,338.5,632.6710665384339,1.0,0.0,144.5,118.0,186.5592399666979,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
62.5,7.5,66.71226203175894,0.0,0.0,-539.0,356.0,645.9846487725686,1.0,0.0,143.5,118.25,185.94508201289653,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-24.0,80.0,83.98902658370572,0.0,0.0,-530.5,384.5,655.1968990431216,1.0,0.0,135.3125,110.90625,174.97208929181556,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,107.0,107.01059701552256,0.0,0.0,-520.0,396.0,653.6326430976244,1.0,0.0,125.0625,100.78125,160.6439410033173,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,74.5,75.16849541363241,0.0,0.0,-522.5,392.0,653.2064467293317,1.0,0.0,114.8125,90.65625,146.31579271481903,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
89.0,18.0,90.8020364552581,0.0,0.0,-516.0,381.5,641.7172805177161,1.0,0.0,104.5625,80.53125,131.98764442632074,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
34.5,77.5,84.96934300660013,0.0,0.0,-512.5,360.5,626.5920200868161,1.0,0.0,124.0,108.0,164.5528428211702,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
50.0,60.5,78.49988604294731,0.0,0.0,-516.5,351.0,624.4785192619659,1.0,0.0,94.0,96.5,134.77926820273905,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
51.0,23.5,60.02886444519157,0.0,0.0,-523.0,357.0,633.2292407889295,1.0,0.0,126.5,127.0,179.25223611028406,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-85.91666666666667,86.08333333333333,203.66645253882834,0.0,0.0,-527.5,367.0,642.6084158858004,1.0,0.0,126.5,126.5,178.89801564019652,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-275.1388888888889,197.52777777777777,400.4806881970201,0.0,0.0,-524.5,376.0,645.3514789430136,1.0,0.0,130.25,129.5,183.673876319385,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-464.36111111111114,308.9722222222222,597.2949238552118,0.0,0.0,-517.5,390.0,648.0523099066313,1.0,0.0,129.0,128.5,182.08033941610836,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-653.5833333333334,420.41666666666663,794.1091595134035,0.0,0.0,-515.5,410.0,658.6795128895351,1.0,0.0,129.5,128.0,182.0830854308,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-601.0,330.5,688.7424839753577,0.0,0.0,-520.5,412.5,664.1360203725623,1.0,0.0,129.75,127.0,181.5601638044009,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-621.75,254.5,664.6823000572974,0.0,0.0,-515.5,410.5,658.976932078928,1.0,0.0,129.75,126.0,180.86208235504898,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-762.3125,450.125,888.3065571265226,0.0,0.0,-498.5,405.0,642.2855578141596,1.0,0.0,129.0,126.0,180.32504556969008,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-665.5625,284.625,731.7521991288777,0.0,0.0,-487.0,398.5,629.262631265196,1.0,0.0,129.25,125.25,179.98402629726036,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-594.0,159.5,615.0428854328878,0.0,0.0,-486.0,393.5,625.3308292239071,1.0,0.0,130.0,124.25,179.82795990273195,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-596.5,161.5,617.976320683697,0.0,0.0,-492.0,387.0,625.9658161244064,1.0,0.0,130.0,124.5,180.0010566655367,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-596.0,162.5,617.7571260950692,0.0,0.0,-489.5,382.5,621.2222797734028,1.0,0.0,130.5,124.5,180.3621364828763,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-654.0,372.0,753.3742736685326,0.0,0.0,-484.5,380.5,616.05489019651,1.0,0.0,130.5,124.0,180.01768974068756,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-791.5,298.0,850.1984641777503,0.0,0.0,-488.0,381.5,619.4246468897168,1.0,0.0,131.0,124.0,180.38015411901608,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-611.0,290.5,676.5860331631277,0.0,0.0,-500.5,384.5,631.1424852972494,1.0,0.0,131.5,123.75,180.57294324552805,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-717.0,341.5,794.1745037500245,0.0,0.0,-506.5,382.5,634.7050378776469,1.0,0.0,132.0,123.5,180.76573237204,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-718.5,343.5,796.388538020422,0.0,0.0,-486.5,369.0,610.6118599325748,1.0,0.0,131.75,123.5,180.58333735995564,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-715.0,347.5,794.9727646745537,0.0,0.0,-481.0,366.0,604.4155912004726,1.0,0.0,131.25,124.0,180.56258989632948,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-657.0,331.0,735.704255003973,0.0,0.0,-480.5,363.5,602.5095988384867,1.0,0.0,130.5,125.0,180.7076374467598,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-596.0,301.0,667.6958685797458,1.0,0.0,-487.5,363.5,608.1024081346986,1.0,0.0,131.0,126.0,181.76113664990487,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-584.0,285.0,649.831517429215,1.0,0.0,-490.0,363.0,609.8106328914128,1.0,0.0,131.0,127.75,182.9783990937987,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-570.5,273.0,632.4552137316095,1.0,0.0,-486.0,364.0,607.2001317522913,1.0,0.0,131.5,128.0,183.51123025364944,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-553.0,271.0,615.8333484474705,1.0,0.0,-478.0,366.0,602.0302065474873,1.0,0.0,130.0,127.75,182.2638041290004,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-538.5,270.5,602.6273569729422,1.0,0.0,-487.0,375.5,614.9547139323224,1.0,0.0,130.0,128.0,182.43937880385738,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-623.5,248.0,672.9863219137998,1.0,0.0,-507.5,388.0,638.8277397787439,1.0,0.0,130.0,128.75,182.96610082732394,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-581.0,251.0,632.9618001221645,1.0,0.0,-514.0,390.0,645.2108225663401,1.0,0.0,130.25,129.0,183.31964828868183,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-583.0,240.5,630.6584690417795,1.0,0.0,-509.0,391.5,642.1474963547735,1.0,0.0,130.25,129.0,183.31964828868183,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-669.0,213.5,704.366227606877,1.0,0.0,-501.0,395.0,637.9861379750168,1.0,0.0,130.0,130.0,183.8477631085024,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-664.5,161.5,683.8440875349658,0.0,0.0,-501.5,397.0,639.6180500892701,1.0,0.0,130.0,130.5,184.201993801956,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
-664.5,168.0,685.408613390103,0.0,0.0,-508.5,397.5,645.4290473601421,1.0,0.0,130.5,130.5,184.5562244954096,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-663.0,171.5,684.8223282173981,0.0,0.0,-515.25,399.5,651.9838057351305,1.0,0.0,131.0,130.0,184.5562244954096,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-661.5,182.5,686.2368393777526,0.0,0.0,-511.25,399.75,648.9849458377694,1.0,0.0,131.0,130.0,184.5562244954096,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-646.5,186.25,672.795309493079,0.0,0.0,-508.5,400.25,647.1285417474413,1.0,0.0,131.0,129.5,184.20471340319187,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-644.5,191.0,672.2110506828445,0.0,0.0,-507.5,397.75,644.7996702692533,1.0,0.0,130.5,129.0,183.4972751841291,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-665.25,198.5,694.2334061071109,0.0,0.0,-512.0,395.25,646.8146850795331,1.0,0.0,129.5,128.0,182.0834246827809,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-666.0,198.25,694.8808491256254,0.0,0.0,-480.75,397.0,623.4839476772321,1.0,0.0,130.0,128.0,182.43903091169932,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-666.5,199.0,695.5741506171994,0.0,0.0,-479.0,396.75,621.9749862679921,1.0,0.0,130.0,128.0,182.43903091169932,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-666.0,196.5,694.383637270453,0.0,0.0,-476.0,396.75,619.667141101508,1.0,0.0,130.5,127.5,182.44623292097017,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-618.5,231.0,662.2462364644346,0.0,0.0,-475.5,397.5,619.7632612538436,1.0,0.0,129.0,127.5,181.375990693366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-454.0,242.75,514.8628702312953,0.0,0.0,-476.5,398.5,621.1723500291205,1.0,0.0,128.0,128.0,181.01933598375612,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-357.125,230.375,502.89244302107477,0.0,0.0,-476.0,400.0,621.7527613647133,1.0,0.0,127.5,127.0,179.9590231135966,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-220.625,219.54166666666669,483.13717366706345,0.0,0.0,-475.25,407.25,625.8886746606202,1.0,0.0,128.0,127.0,180.31361568112376,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-84.125,208.70833333333331,463.38190431305213,0.0,0.0,-477.25,426.0,639.7649081402938,1.0,0.0,129.0,127.0,181.02486017119307,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
52.375,197.875,443.62663495904076,0.0,0.0,-481.5,454.75,662.3761937287179,1.0,0.0,128.0,127.0,180.31361568112376,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
188.875,187.04166666666666,423.8713656050295,0.0,0.0,-487.5,482.75,686.0981298369787,1.0,0.0,128.0,126.0,179.61069010501575,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
325.375,176.20833333333331,404.1160962510181,0.0,0.0,-492.25,497.0,699.5139852072548,1.0,0.0,126.5,126.0,178.54481230212207,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
376.75,229.75,441.29248506599436,0.0,0.0,-475.5,468.5,667.6153047556711,1.0,0.0,127.0,126.0,178.89941307897016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
322.75,226.5,395.5933116368039,0.0,0.0,-464.875,420.625,627.5734503696407,0.0,0.0,127.0,126.0,178.89941307897016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
264.25,231.25,351.197199652426,0.0,0.0,-470.04166666666663,396.125,615.5564404218455,0.0,0.0,127.0,126.5,179.25226499933424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
252.5,258.25,361.3759085494373,0.0,0.0,-475.20833333333337,371.625,603.5394304740505,0.0,0.0,127.5,127.5,180.31257582454026,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
262.5,239.0,355.00317364730853,0.0,0.0,-489.0,348.25,600.3597727635022,1.0,0.0,127.5,128.0,180.66612853548392,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
260.75,236.5,352.0271872313608,0.0,0.0,-499.5,353.5,611.9412410691548,1.0,0.0,127.0,128.0,180.31361568112376,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
247.625,258.625,358.07406222967063,0.0,0.0,-500.25,371.25,622.9579751318454,1.0,0.0,127.0,128.0,180.31396501895694,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
236.0,237.75,334.99416938081345,0.0,0.0,-494.0,385.25,626.4876598591409,1.0,0.0,126.0,128.0,179.61069010501575,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
285.0,250.0,379.8703117903328,0.0,0.0,-492.75,400.5,634.9859942135076,1.0,0.0,126.0,127.0,178.89941307897016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
281.5,289.0,404.3957646665164,0.0,0.0,-489.5,408.0,637.2398762910857,1.0,0.0,126.0,127.0,178.89941307897016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
