x_T x_P y_T y_P d_T d_P FaceP_T FaceT_P
-592.0 -4.0 191.5 15.5 622.2029221389654 16.009532633331688 0.0 0.0
-591.0 -4.75 191.5 12.5 621.2515402360623 13.423089804804608 0.0 0.0
-589.0 -5.25 192.0 12.5 619.5038531062249 13.559706150791962 0.0 0.0
-587.5 -5.75 191.5 14.25 617.9228128775269 15.366437079258382 0.0 0.0
-586.5 -5.75 190.5 16.25 616.6625707321293 17.249715374623825 0.0 0.0
-581.0 -5.5 183.0 20.0 609.1392663125174 20.746300043395465 0.0 0.0
-580.0 -5.25 180.0 22.5 607.2898090267304 23.109874153879304 0.0 0.0
-578.0 -19.25 177.0 37.0 604.4945456540927 41.71014753932575 0.0 0.0
-576.5 -23.25 175.5 43.0 602.6215469070349 48.88497281960798 0.0 0.0
-575.0 -24.5 172.0 44.5 600.1746944354489 50.798641347760324 0.0 0.0
-577.0 -62.57142857142857 173.0 65.21428571428572 602.377508746386 93.76802461360973 0.0 0.0
-578.0 -208.85714285714283 174.0 140.07142857142856 603.6224912876116 255.7392080066627 0.0 0.0
-579.5 -355.1428571428571 175.0 214.92857142857144 605.3472160887568 417.7103913997157 0.0 0.0
-580.0 -501.42857142857144 174.0 289.7857142857143 605.5379669003514 579.6815747927687 0.0 0.0
-617.375 -541.75 178.75 327.5 642.810189381103 633.1349995608921 0.0 0.0
-583.5 -528.75 225.5 327.0 631.237471304121 621.7459545839556 0.0 0.0
-428.64150943396226 -537.25 174.2311320754717 324.75 463.84253127654245 627.7746629792067 0.0 0.0
-411.20754716981133 -539.75 165.1556603773585 335.25 448.8490553681928 635.3918672420477 0.0 0.0
-393.7735849056604 -639.75 156.08018867924528 332.75 433.85557945984317 721.7807714864964 0.0 0.0
-376.33962264150944 -648.5 147.00471698113208 332.5 418.8621035514936 728.8470114390385 0.0 0.0
-358.90566037735846 -619.75 137.92924528301887 332.25 403.86862764314395 703.1956298190925 0.0 0.0
-341.4716981132076 -689.0 128.85377358490564 334.5 388.8751517347943 765.933534865876 0.0 0.0
-324.0377358490566 -581.5 119.77830188679245 329.0 373.8816758264447 668.1321568895136 0.0 0.0
-306.60377358490564 -581.0 110.70283018867923 325.0 358.88819991809504 665.7223072852933 0.0 0.0
-289.1698113207548 -582.25 101.62735849056602 323.5 343.8947240097454 666.1018027493246 0.0 0.0
-271.7358490566038 -581.75 92.55188679245282 322.5 328.90124810139577 665.1689593452786 0.0 0.0
-254.30188679245282 -582.5 83.47641509433961 321.75 313.9077721930461 665.4543745750275 0.0 0.0
-236.8679245283019 -581.5 74.40094339622641 319.25 298.91429628469655 663.3735639648467 0.0 0.0
-219.43396226415098 -584.25 65.3254716981132 316.0 283.9208203763469 664.2324119362422 0.0 0.0
-202.0 -587.75 56.24999999999999 317.5 268.9273444679973 668.0327117750983 0.0 0.0
-184.56603773584908 -592.25 47.17452830188678 316.25 253.93386855964764 671.3979110361759 0.0 0.0
-167.13207547169813 -592.5 38.099056603773576 318.0 238.94039265129803 672.4448552580612 0.0 0.0
-149.69811320754718 -596.5 29.023584905660357 317.0 223.9469167429484 675.5013922313728 0.0 0.0
-132.26415094339626 -578.25 19.948113207547152 319.25 208.95344083459878 660.5859008508678 0.0 0.0
-114.83018867924531 -370.0 10.872641509433947 211.0 193.95996492624914 426.51493744945753 0.0 0.0
-97.39622641509436 -230.45454545454544 1.7971698113207424 128.02272727272728 178.9664890178995 283.33495623362916 0.0 0.0
-79.96226415094341 -165.72727272727272 -7.2783018867924625 119.38636363636363 163.97301310954987 248.144627223976 0.0 0.0
-62.52830188679246 -100.99999999999999 -16.35377358490568 110.75 148.97953720120023 212.95429821432282 0.0 0.0
-45.09433962264154 -36.27272727272725 -25.429245283018886 102.11363636363637 133.98606129285062 177.76396920466965 0.0 0.0
-27.660377358490592 28.454545454545496 -34.50471698113209 93.47727272727272 118.99258538450101 142.57364019501648 0.0 0.0
-10.226415094339643 57.5 -43.58018867924531 89.5 103.99910947615138 107.85991527140553 0.0 0.0
7.207547169811278 47.5 -52.655660377358515 127.0 89.00563356780174 135.782825779682 0.0 0.0
24.641509433962256 63.25 -61.731132075471706 169.5 74.0121576594521 180.91683389944137 0.0 0.0
32.5 68.75 -61.0 172.625 69.12405498141291 185.81160654822645 0.0 0.0
26.65 120.5 -48.95 168.5 55.73814162766725 212.04521622292035 0.0 0.0
18.85 187.0 -35.55 162.0 40.24351416198506 247.41722885478742 0.0 0.0
17.75 186.5 -15.75 161.5 25.954402803556732 246.7073164703471 0.0 0.0
-26.5 186.5 -5.0 160.0 39.667163358022584 245.72800594873652 0.0 0.0
-6.0 186.0 13.75 159.5 15.040822104756057 245.0229581080108 0.0 0.0
-5.0 71.5 18.5 100.0 19.17821621201682 123.6623745209269 0.0 0.0
-5.0 36.5 20.0 80.5 20.624445725585083 88.38952069748746 0.0 0.0
-4.5 37.0 21.5 79.5 21.966839836491445 87.69112823184535 0.0 0.0
-4.5 36.5 22.5 78.0 22.9464274322498 86.11884283602237 0.0 0.0
-3.0 29.5 23.5 67.0 23.698907892760452 73.21804394009658 0.0 0.0
-2.75 19.0 24.75 56.5 24.902554626398874 59.60934564628526 0.0 0.0
-5.5 17.0 56.0 53.5 58.660032296098336 56.13801808259922 0.0 0.0
63.5 15.0 49.5 51.5 80.51784369718641 53.64018597547364 0.0 0.0
135.0 15.0 101.375 49.5 168.8687884801978 51.72503238981244 0.0 0.0
212.33333333333331 13.5 155.20833333333334 47.0 263.04795509120487 48.90733746868502 0.0 0.0
289.66666666666663 12.0 209.04166666666669 43.5 357.22712170221195 45.12617694678489 0.0 0.0
301.5 11.5 313.75 43.0 435.3192291932521 44.515444720173875 0.0 0.0
314.75 10.5 339.0 42.0 462.6802767551609 43.29277893285152 0.0 0.0
303.0 12.0 342.5 41.5 457.2935231742964 43.20278593290381 0.0 0.0
295.5 12.0 370.5 42.0 474.46501977377875 43.68065933568311 0.0 0.0
303.25 13.0 341.75 42.0 456.89563955435165 43.965895873961216 0.0 0.0
312.25 14.0 348.75 41.0 468.24732851242305 43.32435804486894 0.0 0.0
340.75 14.5 374.75 40.0 506.5376346281598 42.549629463710914 0.0 0.0
349.0 14.0 352.5 39.0 496.04940720827744 41.437797038794585 0.0 0.0
277.25 13.5 394.25 38.0 482.2630944487529 40.32713752220498 0.0 0.0
298.25 13.5 389.25 37.875 491.0192251904234 40.209090268833634 0.0 0.0
301.25 14.0 368.5 39.0 475.99992805565773 41.43937095966295 0.0 0.0
301.0 45.25 400.0 22.25 500.6510511293076 58.375154341569434 0.0 0.0
284.5 150.17857142857142 425.5 38.035714285714285 511.8503696167552 156.05125570699397 0.0 0.0
279.0 247.75 473.0 78.75 552.5184924937937 260.9670666542887 0.0 0.0
465.75 345.32142857142856 406.125 119.46428571428572 626.6764564629532 365.8828776015835 0.0 0.0
282.5 452.0 503.0 205.5 577.6288273128057 497.88931725327564 0.0 0.0
225.5 507.5 473.5 277.5 524.4593354631895 578.4290964099613 0.0 1.0
232.5 506.75 484.5 282.0 537.3979654848138 579.9345000976809 0.0 1.0
231.0 502.5 512.0 285.0 561.7044187241868 577.6958512806714 0.0 1.0
223.0 505.5 514.0 292.5 560.293733460135 584.026687134022 0.0 1.0
317.5 504.5 510.0 302.5 600.7551284268363 588.2474060722164 0.0 1.0
225.5 508.5 511.5 308.0 559.0061243851821 594.5083092310427 0.0 1.0
268.0 509.0 514.5 305.0 581.8890539600559 593.3858237306845 0.0 1.0
246.0 508.75 514.0 307.0 570.5470976814175 594.2016317577534 0.0 1.0
208.5 508.0 544.0 309.0 582.7451631653196 594.5975457768345 0.0 1.0
177.0 507.5 497.0 310.0 528.1869115746343 594.6900453177268 0.0 1.0
168.5 506.25 496.5 310.5 524.3260854771688 593.8851931700665 0.0 1.0
188.0 504.5 493.5 312.0 528.2691177741754 593.1815229447661 0.0 1.0
169.5 481.75 480.5 325.25 509.5199806358215 581.7802928527492 0.0 1.0
137.5 465.25 527.0 320.5 544.6512497866594 565.1692314006082 0.0 1.0
126.0 514.5 536.0 309.5 550.6482442424835 600.4282901907123 0.0 1.0
130.0 479.0 528.0 186.0 543.7953156189415 514.3477830480485 0.0 0.0
138.5 483.5 518.0 170.0 536.197568479618 512.5276933979843 0.0 0.0
136.0 480.75 527.5 172.5 544.7497133816238 510.7613550572372 0.0 0.0
136.5 485.0 529.0 171.5 546.3289847191985 514.4331461270859 0.0 0.0
142.0 484.0 527.0 172.75 545.7962316585856 513.9053661275763 0.0 0.0
145.0 482.0 534.5 172.5 553.8188035244414 511.9377415293503 0.0 0.0
130.5 476.0 515.0 171.0 531.6067639807695 505.78380478898987 0.0 0.0
100.0 436.5 514.5 124.75 524.1583329121767 454.8582290498701 0.0 0.0
100.0 409.0 497.0 99.75 506.96101280687606 421.0202542666588 0.0 0.0
95.5 404.75 502.5 105.0 511.49439280915374 418.1769457994859 0.0 0.0
95.5 398.75 507.5 105.75 516.407374995651 412.5353478286754 0.0 0.0
95.0 397.0 504.0 103.5 512.8754638530174 410.2705913874942 0.0 0.0
98.5 397.0 486.0 105.5 495.97153382150884 410.77885350919973 0.0 0.0
115.5 397.25 386.0 107.0 402.91741975022404 411.4081249680248 0.0 0.0
135.5 332.65625 378.0 126.46875 401.592021375074 421.0912400913648 0.0 0.0
146.5 99.28125 393.0 178.34375 419.41833297346966 476.8948721673423 0.0 0.0
101.5 -134.09375 417.5 230.21875 429.8100599092496 532.6985042433198 0.0 0.0
125.20833333333334 -367.46875 343.16666666666663 282.09375 365.31714021138373 588.5021363192973 0.0 0.0
126.04166666666666 -677.5 331.83333333333337 322.75 355.0368571512872 752.6292846818662 0.0 0.0
126.875 -778.0 320.5 358.41666666666663 344.7565740911908 856.7519988982647 0.0 0.0
125.0 -684.0 307.5 346.08333333333337 331.9361929258656 766.7510380057133 0.0 0.0
104.0 -668.5 349.0 344.75 364.22264037423355 752.1602136444649 0.0 0.0
96.0 -667.0 350.0 318.75 362.967704030568 739.3368017618387 0.0 0.0
104.0 -669.5 347.0 304.0 362.2499137335991 735.2904315817552 0.0 0.0
103.5 -663.5 350.0 302.0 364.98333146671985 728.9972129412306 0.0 0.0
100.0 -669.5 350.5 307.5 364.48680623005487 736.7876286634664 0.0 0.0
104.0 -671.75 350.5 306.5 365.60398005153644 738.370248997288 0.0 0.0
102.5 -671.5 358.0 304.5 372.3946892274227 737.3158845852852 0.0 0.0
102.5 -667.0 364.5 308.0 378.64362896036175 734.6810852243525 0.0 0.0
103.5 -669.0 362.0 312.5 376.50531204751945 738.388798523197 0.0 0.0
131.5 -664.0 356.0 316.0 379.52694162358875 735.3605279625649 0.0 0.0
145.5 -664.5 373.5 308.75 400.8420778892298 732.7459285764685 0.0 0.0
142.0 -669.0 373.0 310.0 399.11528714344024 737.3381398615933 0.0 0.0
141.5 -672.0 367.5 313.0 393.8074224881319 741.3232950486448 0.0 0.0
149.0 -669.0 366.0 318.25 395.27235163412354 740.8428322656198 0.0 0.0
171.5 -671.5 354.0 321.25 393.37146328337803 744.3887720283903 0.0 0.0
160.5 -671.0 360.5 323.25 394.6195924997254 744.8087267078436 0.0 0.0
152.5 -662.0 354.0 329.25 385.56643919740907 739.372386934528 0.0 0.0
164.0 -654.25 353.0 337.75 389.23789611708446 736.2869315466721 0.0 0.0
161.5 -673.0 364.5 334.0 398.67609492339295 751.3539506443594 0.0 0.0
154.5 -675.75 361.5 329.5 393.1350888619542 751.804357631952 0.0 0.0
250.5 -703.0 394.0 329.0 472.296510819075 776.188419832949 0.0 0.0
279.0 -667.0 366.0 335.5 460.2446322057085 746.6274107528407 0.0 0.0
276.5 -656.0 378.5 339.5 468.7740679164583 738.6558548690623 0.0 0.0
266.5 -652.75 374.0 344.25 459.27197962265234 737.9683237487861 0.0 0.0
268.0 -648.75 367.0 342.75 454.62056535272313 733.7264146099387 0.0 0.0
258.0 -638.25 381.0 346.75 460.1388295509271 726.363722094639 0.0 0.0
254.0 -634.75 389.0 351.25 464.58263108916026 725.4571497067484 0.0 0.0
245.5 -630.5 406.5 352.0 475.3447059177412 722.1044139528458 0.0 0.0
209.5 -631.5 496.0 351.25 538.4554438468135 722.6149125415589 0.0 0.0
191.0 -637.5 525.5 349.5 559.1461590052559 727.0218848105837 0.0 0.0
221.5 -653.0 477.5 345.75 526.3919479036158 738.8872542791494 0.0 0.0
218.5 -655.25 531.5 345.25 574.6818120481403 740.64191806841 0.0 0.0
151.0 -651.5 531.5 347.5 552.6571883184424 738.3825035079606 0.0 0.0
118.0 -649.0 534.0 347.5 546.9613821931341 736.1774960590624 0.0 0.0
125.5 -647.0 512.5 347.25 527.6430703488563 734.2966449341382 0.0 0.0
115.0 -647.25 543.0 345.0 555.049919603874 733.462039639143 0.0 0.0
112.0 -663.0 545.5 349.0 556.8960949336383 749.2580173980921 0.0 0.0
117.0 -658.5 525.0 348.5 537.9094672136505 745.0411197134182 0.0 0.0
115.0 -655.0 524.0 348.5 536.4708752579212 741.9421002650733 0.0 0.0
117.5 -656.5 538.5 347.0 551.1707115959302 742.564007067604 0.0 0.0
116.5 -695.0 539.5 351.25 551.9352317074894 778.8325171176534 0.0 0.0
115.5 -643.5 538.0 347.75 550.2624797255653 731.452196211678 0.0 0.0
115.0 -640.75 540.0 349.5 552.1120106367831 729.8706218241086 0.0 0.0
117.5 -639.0 528.0 349.0 540.916733363336 728.0948134962237 0.0 0.0
132.0 -638.25 518.5 349.0 535.6066865987555 727.4366480223669 0.0 0.0
121.5 -637.0 550.0 349.75 563.2683504946197 726.7008280749831 0.0 0.0
111.5 -636.5 487.5 349.75 500.08903806536006 726.262564758985 0.0 0.0
110.0 -642.1875 474.0 349.421875 486.5965519975314 731.0970131422444 0.0 0.0
109.0 -642.9375 460.5 351.109375 473.22432657624165 732.5687138461881 0.0 0.0
92.5 -643.6875 483.5 352.796875 492.3937863130203 734.0404145501318 0.0 0.0
98.5 -644.4375 481.0 354.484375 491.01544416740717 735.5121152540753 0.0 0.0
99.0 -645.1875 481.0 356.171875 491.1260314155489 736.983815958019 0.0 0.0
107.0 -645.9375 481.5 357.859375 493.2458192836083 738.4555166619627 0.0 0.0
108.0 -646.6875 488.0 359.546875 499.8087174155443 739.9272173659065 0.0 0.0
100.0 -647.4375 498.5 361.234375 508.4317741712797 741.39891806985 0.0 0.0
100.5 -642.0 507.0 371.0 516.866631315566 741.5607613430118 0.0 0.0
97.5 -637.75 521.5 378.75 530.5376881047871 741.7391000161106 0.0 0.0
105.0 -636.5 517.5 378.0 528.0452010822396 740.2813726751785 0.0 0.0
59.5 -635.25 490.0 378.25 495.10722477925765 739.3346018737902 0.0 0.0
-145.0 -636.0 436.5 377.5 465.28703703840375 739.5960045862877 0.0 0.0
-374.0 -634.75 335.0 378.0 505.3907037770491 738.7771338580112 0.0 0.0
-501.5 -644.25 272.5 376.75 570.7526953983995 746.3405901225399 0.0 0.0
-501.5 -637.0 260.5 377.0 565.124020970321 740.2013239653115 0.0 0.0
-600.875 -636.5 273.5 377.0 660.4592594266549 739.771920049038 0.0 0.0
-621.3333333333333 -635.5 295.25 378.0 689.6664328282372 739.4216086469495 0.0 0.0
-602.4444444444443 -634.75 318.25 377.25 684.3608462276688 738.3936906550689 0.0 0.0
-583.5555555555557 -637.5 341.25 378.25 679.0552596271004 741.2735849727742 0.0 0.0
-564.6666666666667 -629.75 364.25 378.75 673.749673026532 734.8719226563999 0.0 0.0
-534.0 -630.25 340.0 378.25 633.5943391564549 735.0430209545025 0.0 0.0
-515.0 -632.25 297.0 378.0 594.5032380083196 736.6303079685586 0.0 0.0
-511.5 -630.25 296.5 377.5 591.2228852133517 734.657486995027 0.0 0.0
-509.5 -631.0 296.5 377.0 589.4934265960902 735.0442610926004 0.0 0.0
-517.0 -632.5 300.0 377.0 597.7368370882944 736.3322959099377 0.0 0.0
-525.5 -634.5 301.5 376.0 605.848695582501 737.5408530371933 0.0 0.0
-537.0 -639.0 305.5 374.5 617.8187373377934 740.6592299176918 0.0 0.0
-550.0 -646.75 310.0 374.25 631.348333409016 747.2279038438273 0.0 0.0
-534.0 -641.6428571428571 306.0 367.9642857142857 615.4609558704298 739.6883552992138 0.0 0.0
-533.5 -644.2142857142858 304.5 361.82142857142856 614.2825513315554 738.9519555978791 0.0 0.0
-533.0 -646.7857142857142 305.0 355.67857142857144 614.0972201762133 738.2155558965446 0.0 0.0
-530.5 -649.3571428571429 281.5 349.5357142857143 600.8260981161515 737.47915619521 0.0 0.0
-659.0 -651.25 320.0 344.25 732.585173918262 736.6376895958647 0.0 0.0
-766.5 -655.25 331.0 341.25 834.9328180720286 738.7949791201966 0.0 0.0
-556.5 -654.5 383.0 339.5 675.5601284735806 737.3138496299166 0.0 0.0
-565.5 -653.0 392.5 332.5 688.3652356193312 732.7824155951732 0.0 0.0
-562.0 -656.25 394.0 332.0 686.3526987678199 735.4509332623508 0.0 0.0
-569.5 -656.0 397.5 332.5 694.5044996254524 735.4565014281889 0.0 0.0
-576.0 -554.0 376.5 321.5 688.4845937112659 640.8307093862038 0.0 0.0
-585.0 -388.70833333333337 419.0 195.10416666666669 719.5734940259659 444.7564428323818 0.0 0.0
-556.5 -333.54166666666663 296.5 195.52083333333331 630.559487182987 434.78808337220744 0.0 0.0
-574.5 -278.375 292.0 195.9375 644.4494019065851 424.81972391203306 0.0 0.0
-572.0 -223.20833333333334 287.0 196.35416666666669 639.9636321062 414.8513644518587 0.0 0.0
-569.5 -168.04166666666669 282.5 196.77083333333331 635.7198361796379 404.8830049916843 0.0 0.0
-569.0 -112.87500000000003 278.0 197.1875 633.2830774811598 394.9146455315099 0.0 0.0
-574.5 -57.70833333333334 242.5 197.60416666666669 624.5176944374928 384.9462860713356 0.0 0.0
-586.0 -2.5416666666666856 207.0 198.02083333333331 621.4861969286386 374.97792661116125 0.0 0.0
-599.5 52.62499999999997 208.5 198.4375 634.735666325044 365.00956715098687 0.0 0.0
-580.0 107.79166666666663 208.5 198.85416666666669 616.3446551354962 355.0412076908125 0.0 0.0
-508.0 162.95833333333331 222.0 199.27083333333331 555.4848240061672 345.0728482306381 0.0 0.0
-553.375 218.12499999999994 339.0 199.6875 625.1667317091421 335.1044887704637 0.0 0.0
-602.5 252.75 241.5 177.75 649.0982467190823 309.3272103724412 0.0 0.0
-605.0 226.5 242.0 152.5 651.6053650244285 273.07389907269123 0.0 0.0
-600.5 187.25 244.5 139.25 648.3682270093072 233.35429329711155 0.0 0.0
-603.0 191.0 244.0 147.5 650.4976702577128 241.32396922620688 0.0 0.0
-606.0 190.5 243.0 148.5 652.9052853756252 241.54224372862438 0.0 0.0
-609.0 191.0 242.0 150.0 655.3208539267744 242.86023834696647 0.0 0.0
-610.0 190.5 240.5 151.0 655.6982918995595 243.08691861143 0.0 0.0
-611.5 157.5 240.5 131.5 657.0939811016382 205.2531939667034 0.0 0.0
-613.5 29.5 241.5 60.5 659.3212673206713 67.4711453193136 0.0 0.0
-614.0 17.0 241.0 38.5 659.603694178553 42.08648339467087 0.0 0.0
-614.5 16.5 311.0 30.5 688.7233128248287 34.67789800342287 0.0 0.0
-603.5 14.25 270.0 27.0 662.2500201586372 30.530688085660962 0.0 0.0
-598.0 12.0 216.0 18.75 635.8192822403757 22.3562453599297 0.0 0.0
-594.0 12.25 210.5 15.5 630.1957000203709 19.770799399175278 0.0 0.0
-556.4000000000001 11.0 215.27499999999998 9.0 598.8024453499838 14.536188250648236 0.0 0.0
-507.59999999999997 7.3125 222.97500000000002 -2.6875 558.6468892218185 12.06505498327429 0.0 0.0
-458.8 -1.4375 230.675 4.5625 518.4913330936532 18.27768283311417 0.0 0.0
-410.0 -10.1875 238.375 11.8125 478.335776965488 24.490310682954053 0.0 0.0
-361.2 -18.9375 246.075 19.0625 438.1802208373226 30.702938532793933 0.0 0.0
-595.0 -9.25 194.5 27.25 625.9858347613597 33.084126510836285 0.0 0.0
-599.8125 -10.0 202.9375 8.5 633.2419190786462 13.287225368543353 0.0 0.0
-607.5625 -15.5 212.1875 19.0 643.5626126777331 24.527798487149838 0.0 0.0
-492.5 -9.5 216.5 26.0 539.9581680461174 27.685204769381723 0.0 0.0
-371.5 -9.0 209.5 29.0 426.5003076246991 30.36590093321857 0.0 0.0
-532.5 -8.5 214.0 32.5 573.8922239952342 33.60426158814195 0.0 0.0
-542.5 -8.0 193.75 36.75 577.3383493779371 37.61920829881766 0.0 0.0
-555.1666666666667 -4.5 166.75 41.75 581.3146001755317 42.0192491441598 0.0 0.0
-567.8333333333333 -3.0 139.75 43.25 585.2908509731262 43.354007750025986 0.0 0.0
-578.0 -3.0 218.0 44.5 619.6654895395793 44.60100895719737 0.0 0.0
-564.5 -3.0 217.5 44.5 604.9526051947993 44.60105970247156 0.0 0.0
-518.5 -3.0 229.5 45.75 567.9133027680962 45.84825806508083 0.0 0.0
-577.5 -4.5 268.5 47.5 637.3844517877053 47.71480985416882 0.0 0.0
-655.0 -6.25 277.5 48.5 711.3592435089645 48.901394423461184 0.0 0.0
-660.5 -7.75 210.0 50.75 693.0802623073319 51.33851319912263 0.0 0.0
-659.0 -9.0 211.82142857142856 52.0 692.2189044702582 52.773168103960984 0.0 0.0
-657.0 -4.0 214.25 81.0 691.0704273541597 81.12778820210173 0.0 0.0
-655.0 -3.25 216.67857142857144 84.5 689.9219502380613 84.5628459057626 0.0 0.0
-647.5 -3.75 219.5 84.5 683.6993174863418 84.58353786140194 0.0 0.0
-637.5 -4.0 219.5 84.75 674.2304676468339 84.8443435882312 0.0 0.0
-632.5 -3.75 313.5 85.0 705.9312599299574 85.08304695172495 0.0 0.0
-568.5 -3.75 295.5 87.0 640.7125238473791 87.08102682299594 0.0 0.0
-591.5 -3.75 301.0 92.0 663.6817482271855 92.0797851575218 0.0 0.0
-619.5 -4.25 308.5 93.25 692.0640856954612 93.34730340018766 0.0 0.0
-624.0 -3.75 310.5 96.25 696.9836798663223 96.32342835814725 0.0 0.0
-631.0 -3.5 313.0 100.0 704.3655229145377 100.06123736804014 0.0 0.0
-630.0 -3.5 313.5 103.5 703.6927529066411 103.55916321392206 0.0 0.0
-585.5 -18.5 302.5 101.0 659.0270940489688 103.81324416582606 0.0 0.0
-584.0 -36.0 299.5 99.75 656.3208531112954 106.04767339246233 0.0 0.0
-581.5 -37.75 296.0 100.5 652.5015777811573 107.35626331119022 0.0 0.0
-570.0 -38.25 294.5 100.75 641.5852251345259 107.76662758990898 0.0 0.0
-581.0 -38.5 322.0 101.0 664.2727563376941 108.08908363012428 0.0 0.0
-572.5 -39.0 276.0 101.0 635.5568739675243 108.26919026943204 0.0 0.0
-589.5652173913044 -39.5 274.67391304347825 100.5 650.4216729896556 107.98394997513 0.0 0.0
-593.8260869565217 -39.5 279.3695652173913 100.5 656.3133037001828 107.98394997513 0.0 0.0
