x_T x_A y_T y_A d_T d_A FaceA_T FaceT_A
-470.0 28.5 350.5 480.5 586.3488564041047 481.34447944061407 0.0 0.0
-466.9375 46.0 333.46875 478.0 573.8779547990059 480.2092229102508 0.0 0.0
-456.1875 86.5 318.09375 464.0 556.2899067510426 472.41835052698764 0.0 0.0
-445.4375 154.17857142857142 302.71875 433.0 538.7018587030793 470.8074667467206 0.0 0.0
-434.6875 219.75 287.34375 405.0 521.113810655116 477.23888200706807 0.0 0.0
-476.0 285.32142857142856 339.0 377.0 584.3776494588353 483.67029726741555 0.0 0.0
-486.0 330.5 351.5 356.5 599.8095252493969 486.1411469391485 1.0 0.0
-477.5 330.0 357.5 351.0 596.5246538933411 481.7876654941909 1.0 0.0
-481.0 346.0 342.5 351.5 590.4851078528216 493.33977240543277 1.0 0.0
-480.0 548.0 331.0 264.5 583.0696578503646 609.9683372382538 1.0 0.0
-480.5 627.0 319.0 222.0 576.7529928725246 665.1653007142984 1.0 0.0
-474.0 602.0 331.0 229.0 578.1356770118324 644.1023590271134 1.0 0.0
-469.5 598.0 320.5 252.0 568.481586939745 648.9326137336611 1.0 0.0
-434.5 596.0 297.0 265.0 526.3076093436323 652.2620380710044 1.0 0.0
-406.0 593.5 280.0 269.0 493.19035394677144 651.6258242211261 0.0 0.0
-405.0 595.0 278.5 298.0 491.51545426955283 665.4543186436488 0.0 0.0
-401.5 583.0 269.5 298.0 483.5623229880099 654.7490469693147 0.0 0.0
-418.25 570.0 273.5357142857143 296.5 499.8799102899227 642.5053581217376 0.0 0.0
-429.25 562.0 265.67857142857144 294.0 505.2460969732533 634.2567771022441 0.0 0.0
-440.25 555.5 257.82142857142856 287.0 510.61228365658405 625.2593939175899 0.0 0.0
-451.25 548.0 249.96428571428572 283.0 515.9784703399148 616.7600830144571 0.0 0.0
-448.5 547.5 275.0 286.0 526.1450172594707 617.6993171485582 1.0 0.0
-456.0 548.5 283.0 292.5 536.6815267845325 621.6176922784026 1.0 0.0
-457.5 548.5 276.0 294.0 534.3225985624506 622.324874964837 1.0 0.0
-449.0625 543.0 261.46875 295.0 519.7012592714582 617.95954560149 1.0 0.0
-433.3125 536.0 243.34375 298.0 497.21145745438224 613.2699723853626 0.0 0.0
-417.5625 522.0 225.21875 303.5 474.7216556373064 603.8180603459953 0.0 0.0
-401.8125 426.7105263157895 207.09375 313.4078947368421 452.2318538202305 619.9573232734899 0.0 0.0
-445.5 299.6578947368421 198.0 326.61842105263156 487.87072711175165 641.4763405101494 0.0 0.0
-496.0 172.60526315789474 235.5 339.82894736842104 550.2237707746515 662.9953577468088 0.0 0.0
-464.125 45.55263157894737 258.875 353.0394736842105 531.4415713708711 684.5143749834683 0.0 0.0
-432.5 -81.5 244.5 366.25 496.8267317574447 706.0333922201279 0.0 0.0
-492.0 -208.55263157894734 236.5 379.4605263157895 547.1833392354265 727.5524094567875 0.0 0.0
-436.0 -335.60526315789474 247.5 392.67105263157896 501.36118451226037 749.0714266934469 1.0 0.0
-463.0 -462.65789473684214 258.0 405.88157894736844 530.0414087688016 770.5904439301064 1.0 0.0
-465.5 -589.7105263157895 261.5 419.0921052631579 533.9220353921887 792.1094611667659 1.0 0.0
-472.5 -724.0 254.0 447.0 536.4445561319187 850.888841387196 1.0 1.0
-478.5 -678.0 258.0 418.0 543.6247817603014 796.6020582482963 1.0 1.0
-489.5 -618.5 274.5 415.5 561.2529440116579 745.1621950841395 1.0 0.0
-499.0 -585.5 291.5 406.0 577.9132473835475 712.4960580404406 1.0 1.0
-502.0 -552.0 297.0 395.5 583.277862445496 679.0640242016381 1.0 1.0
-500.5 -528.5 295.5 386.5 581.223305709724 654.7476659957886 1.0 1.0
-500.0 -528.0 291.0 387.0 578.5162336779126 654.6397949170821 1.0 1.0
-498.5 -530.5 283.0 392.0 573.2324822140132 659.6214149230984 1.0 1.0
-496.0 -518.5 279.5 393.0 569.3297025912738 650.6094907964978 1.0 1.0
-495.0 -497.5 281.5 394.5 569.4447392797254 634.9306996995585 1.0 1.0
-491.0 -490.5 288.0 397.5 569.2319948800302 631.3467756665098 1.0 1.0
-498.5 -500.5 312.5 400.5 588.5034437484378 641.0153293091735 1.0 1.0
-476.5 -503.125 310.5 398.375 568.7433036782943 641.7491260663003 1.0 1.0
-470.0 -497.75 307.0 395.25 561.3824307463694 635.5924454111639 1.0 1.0
-468.75 -491.25 306.5 394.0 560.0616484791453 629.7354184892719 1.0 1.0
-488.75 -513.75 316.5 408.75 582.2822084672215 656.5274916818655 1.0 1.0
-488.0 -500.0 310.75 403.5 578.5473858973628 642.5053598204579 1.0 1.0
-468.25 -500.5 290.5 406.0 551.0494538483756 644.4659094211324 1.0 1.0
-469.25 -498.0 285.5 408.75 549.2798054679174 644.2703165201149 1.0 1.0
-465.0 -496.75 257.25 415.0 531.7656433935014 647.2921447860142 1.0 1.0
-513.75 -501.0 266.0 419.0 578.528444118726 653.1184014382952 0.0 1.0
-511.5 -508.0 269.25 424.75 578.0533509682646 662.1772559796356 1.0 1.0
-501.25 -506.5 274.0 426.5 571.2716843783985 662.15195735423 1.0 1.0
-512.25 -502.5 277.25 425.25 582.5030171601409 658.288879725269 1.0 1.0
-588.5 -503.25 274.0 426.75 649.1805161988182 659.8305035182343 0.0 1.0
-583.25 -508.5 276.25 428.5 645.367660017948 664.970797076676 1.0 1.0
-568.75 -487.0 265.0 413.75 627.4619961096064 639.0501405425613 1.0 1.0
-567.5 -469.0 260.75 403.5 624.5382456920645 618.6870041518728 1.0 1.0
-569.5 -472.75 260.75 404.0 626.3552093001181 621.8589782893232 1.0 1.0
-565.0 -480.5 263.25 406.5 623.3450204643734 629.3828091409064 1.0 1.0
-558.5 -466.5 261.5 409.0 616.6952399490665 620.5027268135673 1.0 1.0
-554.25 -311.5 263.25 441.25 613.6121454403742 540.3144478349415 1.0 0.0
-550.75 -278.0 271.0 443.75 613.8242382789899 523.6891470253222 1.0 0.0
-551.75 -258.75 274.5 441.5 616.2627880188597 511.8400603631968 1.0 0.0
-534.0 -232.0 278.25 439.25 603.4459384765008 496.9449813556267 1.0 0.0
-520.0 -191.675 325.75 434.475 613.6075167730062 487.21115619313116 1.0 0.0
-515.75 -92.375 318.25 422.375 606.0413562118695 483.50462926693524 1.0 0.0
-507.75 6.924999999999997 311.75 410.275 595.8172179247758 479.7981023407393 1.0 0.0
-508.5 106.225 309.0 398.17499999999995 595.0237626375364 476.09157541454334 1.0 0.0
-508.625 205.52499999999998 304.0 386.07500000000005 592.5529529803816 472.3850484883474 1.0 0.0
-509.0 269.0 298.5 379.0 590.0727743215182 464.87050139951975 1.0 0.0
-554.5 254.5 253.5 377.5 609.8068836273062 455.3206297301483 0.0 0.0
-549.5 131.0 250.0 341.0 603.7115898071753 374.4701582799881 1.0 0.0
-560.0 158.25 255.5 301.875 615.5328495049029 384.9592000157529 1.0 0.0
-564.0 325.91666666666663 258.5 289.70833333333337 620.4178377515514 481.31341327997325 1.0 0.0
-561.5 493.5833333333333 251.0 277.54166666666663 615.048553492716 577.6676265441936 1.0 0.0
-560.5 511.0 243.0 279.0 610.9097997697459 582.204432849188 1.0 0.0
-560.0 500.0 236.0 277.5 607.6973515369536 571.8469845358159 1.0 0.0
-556.5 505.5 213.5 281.0 596.1591069207852 578.3554460706443 1.0 0.0
-550.0 513.5 216.5 286.0 591.0772229923568 587.7764299152283 1.0 0.0
-548.5 517.5 183.0 284.0 578.2224917797646 590.306960712558 1.0 0.0
-546.0 526.5 171.5 287.0 572.300838720336 599.6492978063466 1.0 0.0
-549.5 543.5 179.0 287.0 578.1699509520831 614.6323573846969 1.0 0.0
-565.75 554.5 175.375 278.5 592.4912807737646 620.5099123054963 0.0 0.0
-548.0 553.0 191.5 272.5 580.8939857761447 616.4953247966082 0.0 0.0
-510.0 545.5 176.0 277.0 539.5148036850193 611.8041197455824 0.0 0.0
-519.0 536.5 180.5 283.5 549.5573095967176 606.8137146017139 0.0 0.0
-504.0 524.5 163.5 296.5 529.9095347828189 602.5445666830716 1.0 0.0
-517.0 503.5 178.0 308.5 546.784453370691 590.5095414751945 1.0 0.0
-471.5 487.0 172.5 322.0 502.1520679059548 583.8420463320358 1.0 0.0
-437.5 480.0 202.5 332.5 482.1364621834166 583.918786837686 1.0 0.0
-440.0 452.5 218.5 336.5 491.26924361610253 564.1499907573414 1.0 0.0
-439.0 261.5 227.0 315.5 494.2167124843462 411.0507575140896 1.0 0.0
-444.5 173.0 248.0 280.5 509.0032327512515 329.561056747741 1.0 0.0
-437.0 177.0 237.5 276.0 497.6132332476076 327.88143566231906 1.0 0.0
-344.0 181.0 254.0 272.0 431.02480581802496 326.7204172220879 1.0 0.0
-191.41666666666666 186.5 267.08333333333337 271.5 391.8389875788205 329.3852908868724 0.0 0.0
-99.97222222222223 197.5 278.5277777777778 271.0 425.4424373292669 335.33544771280185 0.0 0.0
-8.527777777777786 175.5 289.9722222222222 215.5 459.0458870797133 277.9230433715499 0.0 0.0
82.91666666666666 193.5 301.41666666666663 214.5 492.6493368301597 288.8814635797873 0.0 0.0
174.36111111111111 210.5 312.8611111111111 218.5 526.2527865806062 303.401549106131 0.0 0.0
265.80555555555554 224.5 324.30555555555554 219.0 559.8562363310525 313.6267685053612 0.0 0.0
357.25 230.5 335.75 218.0 593.459686081499 317.26053962004164 0.0 0.0
448.69444444444446 228.0 347.19444444444446 216.0 627.0631358319454 314.0702237966477 0.0 0.0
540.1388888888889 347.5 358.6388888888889 263.5 660.6665855823918 436.8775195064854 0.0 0.0
597.5 512.0 431.0 272.0 737.5429277150163 579.8275872641259 0.0 0.0
611.5 520.0 413.5 267.5 738.7295937636721 584.7709899403392 0.0 0.0
606.0 511.5 393.5 264.5 722.6719615450227 575.8407297135486 0.0 0.0
558.0 510.0 388.0 262.0 679.6450853657032 573.362060308968 0.0 0.0
511.5 508.0 363.5 258.5 627.6232015089454 569.9879835748812 0.0 0.0
550.0833333333333 507.0 327.83333333333337 255.0 640.6398645969166 567.5156830200203 0.0 0.0
530.4166666666667 505.5 355.16666666666663 254.0 638.6221648550018 565.7266961031162 0.0 0.0
576.0 508.0 353.5 262.5 675.8267929140816 571.8131653629787 0.0 0.0
557.5 508.0 369.0 266.0 668.9096626581147 573.4284577910678 0.0 0.0
545.0 507.5 347.5 269.5 646.487553899057 574.6187388244439 0.0 0.0
494.0 508.5 330.5 270.5 594.3621861996842 575.9710885619045 0.0 0.0
469.0 510.0 326.5 269.5 571.6058155168816 576.8288302157835 0.0 0.0
415.0 511.5 332.0 264.5 531.5721250995782 575.8413748749697 0.0 0.0
461.5 512.5 339.0 260.0 573.0377628157132 574.6803458944978 0.0 0.0
445.5 513.0 305.0 256.5 540.1654878182205 573.5518285212491 0.0 0.0
504.5 514.0 341.0 254.0 609.9329711442365 573.3351986164992 0.0 0.0
577.0 514.0 374.0 251.0 688.0764353405377 572.0115399737382 0.0 0.0
631.5 514.0 358.0 251.0 726.0239215227946 572.0115399737382 0.0 0.0
619.4000000000001 514.5 329.20000000000005 253.5 701.5223277097757 573.5612885891755 0.0 0.0
622.5999999999999 522.5 320.79999999999995 278.5 700.4626872827289 592.0882894102938 0.0 0.0
631.0 523.0 334.0 286.0 714.0904986699481 596.0915973656238 0.0 0.0
634.375 524.0 353.5 290.0 726.219273850334 598.8956503431963 0.0 0.0
540.625 523.5 514.375 292.5 748.0465452497775 599.6736612525183 0.0 0.0
567.75 523.5 400.625 294.0 695.3589811956313 600.4067371374175 0.0 0.0
551.5 523.5 343.5 296.5 649.7623978738793 601.6349064996696 0.0 0.0
542.5 524.5 378.0 294.5 661.4949068840522 601.5236404958589 0.0 0.0
530.0 523.5 465.0 295.5 705.1571768246039 601.1428196288114 0.0 0.0
530.0 524.0 394.5 294.5 661.3708590253838 601.0876059374552 0.0 0.0
491.5 524.5 390.0 293.0 627.488224448181 600.7905208972592 0.0 0.0
491.0 525.0 378.0 292.5 619.682762368514 600.9836180960168 0.0 0.0
487.0 525.5 368.5 293.0 610.7346185447173 601.6637349882408 0.0 0.0
488.5 518.0 343.0 287.0 596.9219448321915 592.2154555779125 0.0 0.0
511.0 509.5 347.0 274.0 617.6812479014947 578.5041276167036 0.0 0.0
505.5 508.0 344.0 277.5 611.449186770637 578.8526950310682 0.0 0.0
399.5 506.5 324.0 281.5 514.5080379423222 579.4692045293523 0.0 0.0
438.5 505.5 301.5 283.0 532.4795366753802 579.32654867527 0.0 0.0
481.5 504.0 313.0 282.5 574.2930298833821 577.7739291948503 0.0 0.0
467.0 502.5 313.0 281.5 562.2020970359301 575.9762931618184 0.0 0.0
445.0 502.0 329.0 286.5 553.4133497985688 578.0023488259856 0.0 0.0
406.0 503.0 291.0 294.5 499.5397084471075 582.8716100662502 0.0 0.0
479.0 503.5 318.5 299.5 575.227346355576 585.843632171084 0.0 0.0
459.5 503.5 405.0 302.0 613.0226119675086 587.1254688261204 0.0 0.0
455.5 503.5 376.0 301.0 590.6881563971476 586.6117703947267 0.0 0.0
445.5 502.5 377.0 298.5 583.6309196557611 584.4753687565606 0.0 0.0
443.0 502.0 380.5 289.0 583.999258004247 579.2470990498979 0.0 0.0
463.0 500.5 370.0 282.0 592.7320675279225 574.480013710158 0.0 0.0
445.0 502.0 351.5 275.5 567.0781552906058 572.6294108167523 0.0 0.0
449.5 504.0 381.0 272.5 589.2643187105971 572.9506466086068 0.0 0.0
444.5 505.5 362.5 271.0 573.5741823036083 573.56020242965 0.0 0.0
438.5 520.5 366.5 285.5 571.5537777842121 593.7144730770002 0.0 0.0
448.5 526.0 424.0 299.0 618.0984015161291 605.0431298235021 0.0 0.0
503.0 522.5 359.0 298.5 617.9756449483353 601.7545180553279 0.0 0.0
486.0 521.0 383.5 297.5 620.0804684941168 599.9563608915025 0.0 0.0
487.5 516.0 394.0 300.5 628.4234575226511 597.1233122228607 0.0 0.0
464.0 499.5 404.0 300.5 615.2404481097134 582.9240945440496 0.0 0.0
461.0 402.2205882352941 382.5 297.27941176470586 599.2631347794606 589.571298043784 0.0 0.0
463.5 272.5147058823529 371.0 292.9852941176471 593.6960590965139 598.43423604343 0.0 0.0
428.0 142.80882352941174 385.5 288.69117647058823 576.7469195524858 607.297174043076 0.0 0.0
433.0 13.102941176470551 370.5 284.3970588235294 570.3037302057635 616.160112042722 0.0 0.0
429.5 -116.60294117647067 354.5 280.1029411764706 556.9970545151822 625.023050042368 0.0 0.0
418.0 -246.30882352941182 384.5 275.80882352941177 568.4675907284444 633.885988042014 0.0 0.0
453.0 -376.014705882353 364.5 271.5147058823529 581.4372763521899 642.74892604166 0.0 0.0
485.0 -505.7205882352942 374.5 267.22058823529414 612.8149901466074 651.6118640413059 0.0 0.0
543.0 -624.5 422.0 322.0 688.8681500263492 703.8681093135247 0.0 0.0
456.75 -617.5 373.0 359.0 590.526192301287 714.2886437900684 0.0 1.0
448.5 -597.0 429.5 380.5 622.5206757223539 708.1844742427069 0.0 1.0
539.5 -528.0 510.5 360.0 747.8091736331606 639.0672352652834 0.0 1.0
470.0 -516.5 429.0 350.5 636.4487066689935 624.1975022714234 0.0 1.0
459.0 -515.0 395.5 351.5 606.1486768363075 623.5201115034613 0.0 1.0
488.5 -515.0 398.5 356.5 630.4293421554389 626.3524718653616 0.0 1.0
479.5 -519.5 380.5 363.5 612.1288239658188 634.0471152720532 0.0 1.0
507.5 -520.5 376.5 370.5 632.1832947506339 638.9004202189486 0.0 1.0
459.0 -517.0 359.5 377.0 583.0641276887387 639.859570373759 0.0 1.0
454.25 -516.0 382.625 381.5 595.0996402313511 641.7166088471788 0.0 1.0
501.5 -518.5 338.0 383.0 604.7701280963395 644.617202883949 0.0 1.0
499.5 -521.0 338.0 385.5 603.112147022011 648.1137335007988 0.0 1.0
428.5 -523.5 393.5 385.5 581.7693094123881 650.12498798308 0.0 1.0
357.0 -526.0 362.5 383.0 508.79250883996315 650.6650443968847 0.0 1.0
365.5 -529.0 348.0 380.5 504.6810349867824 651.6296877828695 0.0 1.0
375.5 -530.0 330.0 377.5 499.93046420892364 650.6967419620295 0.0 1.0
396.5 -532.0 345.0 375.0 525.5877932453357 650.8860860830503 0.0 1.0
439.0 -530.0 430.0 370.0 616.0286491659533 646.3750747494342 0.0 1.0
456.5 -524.5 414.0 367.0 616.8122077692688 640.1493493444493 0.0 1.0
537.625 -523.5 355.625 363.5 648.1978086133169 637.326809779493 0.0 1.0
526.675 -523.5 331.475 359.0 663.3337713551542 634.771200140875 0.0 1.0
456.2416666666667 -522.5 322.775 357.5 653.2877589444247 633.101419638514 0.0 1.0
385.8083333333333 -521.0 314.075 356.5 643.241746533695 631.2978585661799 0.0 1.0
315.375 -520.0 305.375 356.5 633.1957341229656 630.4728255410596 0.0 1.0
244.94166666666663 -516.0 296.675 357.0 623.149721712236 627.4621278238264 0.0 1.0
174.50833333333333 -501.5 287.975 352.5 613.1037093015063 612.9938969237323 0.0 1.0
104.07499999999996 -475.5 279.275 335.5 603.0576968907769 581.9455155702204 0.0 1.0
33.64166666666665 -442.15 270.575 332.5 593.0116844800473 553.9045051120435 0.0 1.0
-36.79166666666674 -398.35 261.875 328.5 582.9656720693177 517.0612157021815 0.0 1.0
-107.22500000000002 -365.5 253.175 326.5 572.9196596585882 490.0949460879664 0.0 1.0
-177.65833333333336 -310.75 244.47500000000002 340.25 562.8736472478586 463.4086662855234 0.0 1.0
-248.0916666666667 -173.0 235.775 361.0 552.8276348371292 407.93662513403217 0.0 0.0
-318.5250000000001 70.34375 227.075 170.625 542.7816224263995 201.18258699378276 0.0 0.0
-388.95833333333337 221.71875 218.375 189.125 532.7356100156699 329.3066979299696 0.0 0.0
-459.3916666666667 373.09375 209.675 207.625 522.6895976049404 457.4308088661563 0.0 0.0
-443.0 524.46875 242.0 226.125 504.80553509290473 585.5549198023432 0.0 0.0
-471.5 628.5 244.0 242.5 531.0623547865918 673.6850836371166 0.0 0.0
-477.5 586.0 243.5 226.5 536.1164764031413 628.2875214170354 0.0 0.0
-697.5 594.0 302.5 236.5 760.2814039162015 639.365075866288 0.0 0.0
-725.0 526.5 252.0 254.0 769.7360544647111 584.5668813739462 0.0 0.0
-712.0 550.0 265.5 253.5 762.8920163141856 605.6096252106706 0.0 0.0
-623.5 521.0 317.5 248.0 699.7317930643728 577.0220508457016 0.0 0.0
-583.5 524.0 300.0 260.5 656.1044436121995 585.1901107688769 0.0 0.0
-440.25 534.5 267.66666666666663 270.5 556.1930652122202 599.049706597081 0.0 0.0
-179.25 562.5 262.33333333333337 278.0 490.4937588941998 627.4477767835773 0.0 0.0
81.75 587.5 257.0 288.0 424.7944525761794 654.2955795005996 0.0 0.0
375.5 593.5 304.5 298.0 483.9601932047153 664.1131676876579 0.0 0.0
550.0 582.5 266.75 299.0 614.8925659766899 654.7577686206366 0.0 0.0
434.5 554.0 251.25 299.5 503.917585462273 629.778771262052 0.0 0.0
470.0 522.5 358.5 292.0 591.1196224510278 598.5578723419737 0.0 0.0
427.0 519.5 313.0 295.0 530.7790666692465 597.4168755258363 0.0 0.0
503.5 509.5 330.5 296.0 603.8246827965921 589.2423759226328 0.0 0.0
545.0 501.0 306.5 294.5 625.2744257256519 581.147252830501 0.0 0.0
516.0 487.5 332.0 295.0 614.9920674627423 569.8084057435334 0.0 0.0
515.5 475.0 336.5 296.0 615.8591505723687 559.6793953436218 0.0 0.0
566.0 467.5 391.5 301.5 688.3664341107722 556.2902064092475 0.0 0.0
546.5 471.5 363.0 305.0 656.0885699684583 561.5489738215181 0.0 0.0
543.0 480.0 333.5 307.0 637.4470933916068 569.7798629201777 0.0 0.0
550.0 487.0 373.0 306.5 664.7262939075729 575.4253464563998 0.0 0.0
530.0 503.5 388.5 308.5 657.1625714784982 590.5030901572843 0.0 0.0
511.5 512.5 312.5 313.5 599.4246104360936 600.7816798814486 0.0 0.0
508.0 501.0 335.0 298.5 608.514370967859 583.2818325667273 0.0 0.0
493.5 487.0 328.5 280.0 592.8383149004528 561.7553726654194 0.0 0.0
494.5 482.0 342.5 284.0 601.5286317661097 559.4462122723507 0.0 0.0
496.5 474.0 346.0 285.5 605.1692032008141 553.3413127234026 0.0 0.0
518.5 464.5 340.0 285.0 620.2091136543112 544.964197449922 0.0 0.0
577.625 459.5 280.875 287.5 649.7058038368625 542.0306436560988 0.0 0.0
699.6666666666667 461.5 178.91666666666669 288.5 724.922502801259 544.265204283648 0.0 0.0
454.3333333333333 466.5 210.58333333333331 286.0 504.70995142521355 547.1923708411961 0.0 0.0
656.875 468.0 174.375 286.5 686.0191782434661 548.7323115606732 0.0 0.0
446.375 471.5 229.875 284.5 520.3866273904443 550.6856050446809 0.0 0.0
366.0 480.0 305.5 283.5 477.3446475311714 557.4700278046505 0.0 0.0
472.5 485.0 381.0 286.5 606.9820972477619 563.3079678810439 0.0 0.0
390.0 485.5 280.5 298.5 481.02047622596046 569.9233348965993 0.0 0.0
200.0 470.5 73.0 304.5 217.08966060891137 560.4380630056603 0.0 0.0
164.0 425.1666666666667 18.0 321.66666666666663 164.99110143446563 542.4485301667911 0.0 0.0
165.0 364.05555555555554 28.0 343.2222222222222 167.4073443658044 517.1783718395059 0.0 0.0
154.5 302.94444444444446 25.5 364.7777777777778 156.61968061394577 491.90821351222064 0.0 0.0
0.0 241.83333333333331 109.5 386.33333333333337 109.5 466.63805518493535 0.0 0.0
-53.5 138.5 139.0 394.0 149.9840146951856 420.8016289092498 0.0 0.0
1.0 -26.8125 130.5 372.0 134.24793119731495 429.7606727628705 0.0 0.0
50.5 -170.5625 64.5 354.0 82.62968373543043 477.55114127466027 0.0 0.0
57.5 -314.3125 69.5 336.0 92.24816382219163 525.34160978645 0.0 0.0
-1.0357142857142856 -458.0625 100.60714285714286 318.0 113.81700455170275 573.1320782982398 0.0 0.0
-21.17857142857143 -546.5 45.035714285714285 332.0 110.80563199344783 639.4466677749942 0.0 1.0
-41.32142857142857 -519.5 -10.535714285714278 319.0 107.79425943519291 609.6417117714282 0.0 1.0
-61.464285714285715 -534.5 -66.10714285714286 338.5 104.782886876938 632.6710665384339 0.0 1.0
62.5 -539.0 7.5 356.0 66.71226203175894 645.9846487725686 0.0 1.0
-24.0 -530.5 80.0 384.5 83.98902658370572 655.1968990431216 0.0 1.0
0.0 -520.0 107.0 396.0 107.01059701552256 653.6326430976244 0.0 1.0
-10.0 -522.5 74.5 392.0 75.16849541363241 653.2064467293317 0.0 1.0
89.0 -516.0 18.0 381.5 90.8020364552581 641.7172805177161 0.0 1.0
34.5 -512.5 77.5 360.5 84.96934300660013 626.5920200868161 0.0 1.0
50.0 -516.5 60.5 351.0 78.49988604294731 624.4785192619659 0.0 1.0
51.0 -523.0 23.5 357.0 60.02886444519157 633.2292407889295 0.0 1.0
-85.91666666666667 -527.5 86.08333333333333 367.0 203.66645253882834 642.6084158858004 0.0 1.0
-275.1388888888889 -524.5 197.52777777777777 376.0 400.4806881970201 645.3514789430136 0.0 1.0
-464.36111111111114 -517.5 308.9722222222222 390.0 597.2949238552118 648.0523099066313 0.0 1.0
-653.5833333333334 -515.5 420.41666666666663 410.0 794.1091595134035 658.6795128895351 0.0 1.0
