d_T d_A d_P
500.1724842819216 766.3997175659189 676.7830628171473
536.8275767952703 719.9902960979036 674.9313991207191
532.8462423166225 722.6436895793959 659.5298802636776
538.8623876942606 735.77084736654 643.3160100167588
535.0087186659937 736.5176548004993 637.6468824312465
558.4923352083952 727.2804533543479 633.9592275459677
556.9388252484412 746.5890814314254 631.888120540038
557.6721707239836 747.0665399534539 637.9315317922558
562.0053648306442 739.3678639156922 641.7335334261337
564.5445066600153 708.2251214063316 646.9888951718616
563.9240059652116 675.001489940262 566.674224852804
565.9086167595653 661.9123730524071 463.0808466819677
569.13992128474 673.1460230948271 359.48746851113157
566.7973648094967 679.0520395330909 255.89409034029543
569.1306231298634 682.9137939740272 152.3007121694593
578.174263982793 673.9549084197947 48.70733399862313
581.9651871131977 661.3495422299629 23.17450719079733
587.1534983909105 635.2371635190033 22.976841000939487
591.2268873887294 630.0810237248761 26.058918193020432
595.6953935569932 629.9104648979489 38.16385749256429
595.6953919580039 628.5990245706187 36.76373547886698
594.9741591027295 636.8611976200762 36.76568248011631
593.1007502945853 650.4982922796103 36.37478928280622
575.3547019084772 657.2671259617321 36.16257372567635
544.4137721371897 652.800130378264 36.092312058284186
530.5594048375036 653.3769815025009 36.092312058284186
544.9125447616893 642.9498679457988 35.23008720101285
508.28701275269833 634.4765739518741 35.40005797911671
512.5470771895577 638.7823819242021 34.81616618317403
511.431506542442 647.8943099502671 34.44551677907165
517.0859212552202 634.6616328455432 35.241837599913985
481.99082861994117 614.7942377683794 36.12487926352088
470.76152760221464 612.2267169888745 37.08771850691949
459.5322265844881 626.3594087533681 37.03376283697065
448.3029255667616 634.1905810725193 37.00844463540013
514.1879260376777 636.2354717117087 37.75331125825904
575.5993599675995 654.4719236772852 37.75331125825904
527.879199137418 677.6781281165711 37.5082669208266
520.9057785563298 676.0092653656523 37.55330490408935
544.8214112651033 674.2154899290053 36.838547390878894
539.1191432902382 672.5121722660213 36.62308015445998
541.6069732550537 671.2603807180024 36.91933414315838
546.7208614950695 679.641923616157 42.113112613014714
536.4462248407992 684.4875020545592 59.25105040162448
540.9235560454958 692.3339871991855 59.776114319513226
560.825507622469 688.5690175560806 60.07495318350236
522.1223042652534 688.4165604160551 60.32464384126463
527.046017281871 677.4807513041221 60.603210856818144
530.6198752672071 665.2380113952033 60.91833110350341
523.6930930160578 652.1302273034571 59.95887267304778
512.7868183958448 669.8249884439185 60.17090083355852
507.4316909866184 680.5819636038702 60.61690759723531
506.08012452461173 680.3926710687883 61.84911236347945
504.9457891694909 663.200015062509 61.07576767281089
504.9327162023145 638.4710785635748 62.06129806957114
505.1421072366935 604.5658098149836 62.06146048300777
505.5833747811546 570.6605410663924 62.01007930155162
505.5833264655788 536.7552723178012 61.502032621081355
505.6011273721608 502.8500035692101 62.00201609625287
526.3870173639716 468.944734820619 61.502032621081355
554.6705713489348 460.58327239972283 61.00204914590984
554.8705317664948 398.70689011001707 61.00204914590984
534.9271751814146 662.8525367197991 59.005351673129155
648.1889267377361 720.1960513164204 56.50550167666478
534.42610383994 664.2744070623019 55.50566112813646
530.4074396554017 607.2144998790454 55.50900900883103
548.8528172713786 586.3679381172792 55.25454507895013
510.23657942717597 569.0931931420312 54.75
507.32366935100964 576.4281724772366 52.75485391144745
506.882629412372 577.4376392826059 48.53916869157634
506.6779055771033 579.4135727534178 43.8378180515562
501.2945740779567 582.3051176144685 42.91957287709718
501.9414256006496 584.433451057126 44.68327802387915
496.5425799517702 585.5538663315897 47.82724410101546
496.76324040242855 586.0910607445583 50.51267879898445
502.14808076226774 587.1449607226721 52.50238111434315
524.1420204572792 587.9393745687918 53.501157382601214
495.354741410253 590.8948605918038 52.75485391144745
517.8239750683776 594.8110611680613 51.76960031034969
526.861296607322 593.9549035356365 51.10440843822636
524.4632590646597 593.9583911236145 50.390259225467524
535.5215292138747 542.2065399816593 49.16301104605176
536.2139870350488 279.50943101097914 47.218084083375395
533.2258756734404 227.50442079259506 45.83390011867892
534.0798161323829 229.5116527172002 45.432306651689764
511.5651559006998 208.5416209262895 46.42371980069447
590.7163440555928 237.51530067374614 48.37358624867998
600.057554266491 243.96972176022499 50.458101754629624
609.3987644773892 247.8154703667428 51.96025511525792
618.7399746882875 281.61090405844186 52.76116089276647
594.9957965348938 321.0096350671347 53.6312400246902
510.3385575470693 332.34675971774715 87.67819670545204
534.5024587442731 341.4326391312834 106.45833630694533
532.1258838071753 411.8985831899606 124.9356123693913
565.473449468768 442.5512575501609 225.5697475061295
598.3321953136318 447.2729448989113 337.78528102947087
592.3036148517454 445.55152996673087 450.0008145528123
586.2750343898588 429.85947576065587 562.2163480761537
585.6950698171702 400.35406873212776 674.431881599495
590.8900877753937 370.58952368584266 759.9849908449518
579.327293762846 340.8249786395577 675.324187385304
568.1905201781224 366.0879793582109 676.3712131345881
522.5990451797479 463.1256015459448 677.311228313838
491.9285875765398 469.62734686908755 675.7312230270686
484.8966432289956 472.76316839946765 679.8673332624226
497.88125301214893 467.2278179909007 682.2775730095562
498.1859778486507 452.79353657804694 682.856590246734
496.13374982784944 446.9681333753275 678.7542850908324
498.72356708451844 441.4393978702482 726.4330891103607
503.72834568647033 436.6671598126064 675.2855632427315
524.9773804651015 435.4356333466807 635.1472911630156
534.7792060424115 461.6128575450273 706.3247028328021
546.5967008067817 508.56390928800727 628.3917555321354
549.4781615314662 510.3980182584653 629.6498615508613
548.1727902415385 515.9827318199875 719.2563075432379
542.0028320156047 536.1327743222639 613.8712449720297
553.5679407648379 626.5118740543519 575.2734493550213
555.8618878511362 641.6701364279329 568.9086883732084
557.6607082750733 639.8494507282851 564.2470449238707
558.1581012102564 637.4250377307192 562.7367556075998
562.608543966563 635.0088178691389 560.5951911683202
547.0495625791905 612.9027447371958 558.4006178363344
559.522646428459 603.2716164808755 562.998181045666
571.9957302777277 604.9675051189561 606.9872820428966
584.4688141269962 607.1442686528885 650.9763830401273
595.4698009887295 608.3127774145946 694.965484037358
602.0544968878569 611.245151265984 738.9545850345887
606.9156075825499 581.1125884761545 782.9436860318193
487.8935371979903 570.0383751883371 646.5176803274728
558.0387490388425 565.6677313478992 683.2385065276933
540.0824020924495 565.3256334582182 704.3272551751802
543.8920376833831 553.2047040548032 764.1551400047273
533.2063648798817 493.89676324658274 663.3490837345671
531.9985902236959 434.5888224383623 684.4057549613033
520.8097360890492 415.07906780996746 686.8789436317556
515.8985452027619 419.1632014973803 682.6296965640034
540.914444930561 418.03313487019335 680.1448072591447
594.7159406403287 415.4810417864884 682.2051305070183
600.9241327233657 415.31493794586527 684.6623831101425
576.5861418658744 371.84543438679043 683.0093173510691
534.3951560691096 324.5323573968364 666.9952075450866
534.7335785229875 321.8474852342211 738.2496479804076
601.6250547372757 319.3572499055407 754.835439480525
571.905655042256 316.65293856028256 815.8918999516316
572.5997729653759 205.5766227087501 745.5433141288564
553.0882074508122 142.7861599609252 673.5611733032404
557.5784814987609 117.1003842863037 675.4267355585025
552.9511381157428 142.05387577964106 656.9623596583035
551.984246939566 188.0864163090998 638.4979837581045
552.4828051773065 192.86584072577702 627.5666590740468
563.0219044538055 175.14656116975323 641.0906467606594
573.4224684906808 143.11953089982288 649.0827831393186
573.4224684906808 129.28333677990344 650.7545753852153
574.1161271252025 118.9631437849109 658.0035344435851
558.1671585338854 122.12199698587003 656.417796634892
558.9995701877103 127.00481627326936 672.3247746841271
556.6418713696986 100.4259787605878 667.1403038846449
553.8682328200575 167.4389049449622 664.4900458256482
550.2626821145029 243.76827406677026 689.9420417003703
549.5693768761138 320.09764318857833 780.0616367051066
551.0954304157905 380.03847622077194 688.9389346370428
552.2048985657407 320.4856578056754 688.7341698913367
553.1749271252269 244.61375389719035 687.9757103913149
553.7316410363037 271.0455771244954 688.2013727065364
555.1239282495114 271.356807094464 686.5479803481251
556.1025761513288 247.8739493448454 682.1925614906322
557.358217497524 152.1927725853632 680.9263080033745
560.9627997590273 143.5645419123431 677.015694057383
566.4863618785162 144.5857061321193 682.8991506803915
569.3272128461689 145.7512268796105 717.3460375913739
570.4395235255005 220.37550643488913 700.6250294158187
570.8630051626249 289.03805973101146 709.3743731883368
571.0211726445868 292.8079224087479 736.491295417148
572.2929756689313 289.6537433542695 688.7459321568493
571.604102504522 283.84012935245914 704.251738476481
572.4528364852426 236.43546517642415 706.6223621821204
571.7641559244511 139.94741930432804 708.755191769138
571.604102504522 135.23207364650625 694.562168249196
571.3398114522038 138.17949218552923 676.7377227498155
570.6509440980537 137.26412889340224 681.3895055708556
569.9626954704393 135.17911512619 674.3767992238845
569.1719632333152 139.94863727703586 672.991956880214
569.4973661045326 148.11724609743553 672.301329599486
570.3492351182738 212.51010643973746 674.1722668164414
570.1852769056738 261.4152286092135 675.1401671181261
569.9233006114032 257.2172979422904 675.2782155282966
568.4516250306617 264.61608991730554 687.9686852554573
565.537299762362 234.45848870459523 699.3211157795669
556.9463448461315 230.2474954743835 690.6970355029557
550.3924482924668 219.86686318119382 670.1217796058916
543.838551738802 207.08684666799027 654.7972492744199
537.2846551851374 195.04682018144183 639.4727189429482
548.3990738459327 186.04904987654697 624.1481886114766
556.5802698079463 185.11883092365358 632.6192441555538
544.9605504878194 234.51192815596 641.5080990388846
531.9808053442878 508.57265408929544 645.9122753567924
545.3026419317298 752.0644787736699 647.7613479365211
535.3501387144156 737.233804549674 645.5594943088015
563.9625639280725 703.0735772349658 639.5486139826938
566.0368026797519 691.4440256047819 687.9690041935912
571.9988547894931 701.2176296128209 768.749098311625
561.4779975030622 711.7391314997888 686.9237839816117
551.9204626134131 704.7362421018349 747.1447270416921
566.2593604158492 696.8392928071723 688.3887779491104
561.5771921638876 706.6097499647597 685.6100284478403
548.584135191531 715.1227783336071 686.2277099021087
563.1607418143439 703.102505095615 685.8400851452752
576.827794555232 690.9012230413259 687.0322918201941
565.3530701763802 699.6370569741978 688.3159519777324
568.4224060193028 710.1806145692055 690.4684087928445
594.3493560875451 703.4108318415581 691.5366682959473
608.6642810381829 687.7094889982806 696.6662993586635
608.2762978263768 686.405426154912 674.4262233462146
624.5414317721443 694.101295447297 656.8810001424798
635.0643640902618 688.2049773924407 655.9014082666604
640.1259829439094 667.1210802189612 650.3933363498463
637.1877983403956 662.0007626805473 763.0221159606783
632.6393601654893 673.3847382450535 669.279420725506
589.9862366376324 677.6749465816508 681.4142813459534
646.0384048264259 670.9813808992974 728.8348585863239
642.1961745083787 666.766272444042 670.097398611935
639.7396225704224 658.8379287767966 688.1545851589707
647.1502738453626 657.5560914003504 682.8664565840651
660.3128599299732 648.8343315141658 648.5186690068047
680.905979145413 639.0006969883253 588.0450570766518
693.8580008061955 640.6022637915954 573.9126703764214
661.208178849374 646.8203057509252 574.7588351273491
707.5147592153969 653.7088501321823 572.9876398102996
