x_A x_P y_A y_P d_A d_P FaceP_A FaceA_P
520.0 162.0 397.0 181.5 654.2250934953747 243.44007438084168 0.0 0.0
520.5 168.5 392.5 173.0 651.9037209952539 241.49818158021344 0.0 0.0
505.0 168.5 383.5 172.5 634.1125113388243 241.1400008293937 0.0 0.0
494.5 168.25 382.0 171.0 624.8637397254626 239.89391873654358 0.0 0.0
500.0 168.25 382.5 170.75 629.5286043735459 239.71571706251927 0.0 0.0
566.0 168.5 357.5 170.25 669.4504580172134 239.53568299346847 0.0 0.0
558.0 168.5 356.5 170.0 662.1605386194503 239.36035241071392 0.0 0.0
551.0 170.0 362.0 169.0 659.2764946582217 239.7102417594017 0.0 0.0
549.0 168.75 369.0 170.5 661.4856004785897 239.88975937483957 0.0 0.0
556.5 170.5 369.5 196.75 667.9994009452129 260.76177517048376 0.0 0.0
573.5 167.25 365.5 300.75 680.0680284988769 344.4215710678925 0.0 0.0
576.5 167.0 392.5 330.5 697.4301379071176 370.29643416052255 0.0 0.0
582.0 167.5 389.0 332.0 700.032638367473 371.86059313081796 0.0 0.0
580.5 167.75 390.5 334.25 699.6220351279842 373.98414205386223 0.0 0.0
569.5 164.5 392.5 378.5 691.6594103861225 413.063766764126 0.0 0.0
518.0 161.25 397.5 461.75 652.9408338327805 489.12333529643297 0.0 0.0
500.5 161.5 380.0 471.0 628.4132417139131 497.91894551297594 0.0 0.0
495.5 160.75 375.5 470.5 621.7077362506257 497.20349576694247 0.0 0.0
498.5 160.0 382.5 469.75 628.3383876744779 496.25106647109624 0.0 0.0
507.5 158.5 387.5 467.75 638.5252740087071 493.875310836133 0.0 0.0
515.0 158.0 388.0 469.5 644.8026429471256 495.3728393846396 0.0 0.0
528.0 156.75 391.5 481.5 657.312362137985 506.39595759148574 0.0 0.0
540.0 153.75 404.5 505.25 674.7011866618494 528.1256690544976 0.0 0.0
550.0 154.75 414.0 504.75 688.4011115756593 527.940100420675 0.0 0.0
552.5 156.5 419.0 503.75 693.411260186271 527.5001061721247 0.0 0.0
548.5 157.5 421.0 502.5 691.4440641103304 526.6047116795496 0.0 0.0
542.0 156.75 419.0 525.0 685.0729946939398 547.9153184131229 0.0 0.0
541.5 158.25 421.5 547.25 686.2104469667972 569.6725068236404 0.0 0.0
542.0 157.0 425.5 550.0 689.0676678408629 571.9697386869714 0.0 0.0
537.0 155.5 422.0 551.5 682.9736596368518 573.0043825214774 0.0 0.0
534.0 153.75 413.0 553.0 675.0740700100989 573.9763027658264 0.0 0.0
532.0 153.75 409.0 553.75 671.0476883202862 574.6986645592544 0.0 0.0
532.5 154.5 406.0 553.75 669.6209748805663 574.8993972982706 0.0 0.0
535.0 150.75 404.5 599.0 670.7050465476722 617.6803896799652 0.0 0.0
536.0 151.25 402.0 603.5 670.0000671641997 622.1646184896433 0.0 0.0
538.0 152.5 401.0 604.0 671.0029883849695 622.9544646135192 0.0 0.0
539.0 152.75 399.5 600.5 670.9108276387801 619.6235576616715 0.0 0.0
538.0 155.0 399.5 594.75 670.1077069065516 614.6161757412149 0.0 0.0
534.0 155.0 399.0 592.25 666.6016787236501 612.1969180798476 0.0 0.0
513.0 155.25 383.0 597.25 640.2017277319758 617.0982238964298 0.0 0.0
511.0 156.0 382.5 599.75 638.3003523220852 619.7065027767773 0.0 0.0
503.5 156.0 383.0 603.5 632.6146865466828 623.3363861274267 0.0 0.0
411.9342105263158 156.75 371.35526315789474 608.0 636.922004148668 627.8810237832831 0.0 0.0
290.5131578947368 156.25 355.82894736842104 611.25 643.1956963617182 630.9046110058755 0.0 0.0
169.09210526315792 155.25 340.3026315789474 614.75 649.4693885747685 634.0526918737069 0.0 0.0
47.67105263157896 154.25 324.77631578947364 618.0 655.7430807878187 636.9597969199647 0.0 0.0
-73.74999999999994 116.5 309.25 626.75 662.016773000869 637.937423239497 0.0 0.0
-195.1710526315789 84.0 293.72368421052636 624.25 668.2904652139192 629.8765094718135 0.0 0.0
-316.59210526315786 84.0 278.1973684210526 621.75 674.5641574269695 627.3987715890244 0.0 0.0
-438.0131578947368 82.75 262.67105263157896 619.5 680.8378496400197 625.0023288719364 0.0 0.0
-559.4342105263157 83.25 247.14473684210526 619.25 687.11154185307 624.8209111367266 0.0 0.0
-649.125 4.25 241.125 601.25 692.534173289731 601.5412233567226 0.0 0.0
-622.0 -13.0 254.0 599.5 671.8816485753126 599.640934324452 0.0 0.0
-564.5 -13.5 262.0 602.0 622.4584916189951 602.1515233388109 1.0 0.0
-531.0 -13.5 255.5 605.0 589.2742123555979 605.1508263870455 1.0 0.0
-514.5 -14.0 254.5 606.0 574.0043051354871 606.1616945997165 1.0 0.0
-537.0 -14.0 247.5 604.75 591.291254262364 604.9120294199301 1.0 0.0
-530.5 -6.5 252.5 594.0 587.5268491913234 594.0816098357554 1.0 0.0
-529.5 39.785714285714285 251.0 563.8214285714286 585.9792603232156 570.8579464102826 1.0 0.0
-527.0 91.5 248.5 536.25 582.6501952286637 552.6674010488364 1.0 0.0
-529.0 143.21428571428572 252.0 508.67857142857144 585.9630420342779 534.4768556873903 1.0 0.0
-539.0 180.75 277.5 523.5 606.244578048882 553.9732924611865 1.0 0.0
-542.0 196.75 274.5 562.5 607.5477347501183 595.9168395996608 1.0 0.0
-543.5 197.75 277.0 565.5 610.0188817296959 599.0789657960422 1.0 0.0
-538.0 199.25 276.5 567.75 604.8957676705897 601.6982931503185 1.0 0.0
-537.0 200.0 276.0 568.75 603.7758438639034 602.8901801970435 1.0 0.0
-537.0 199.75 275.0 570.0 603.3191561513333 603.9872212858158 1.0 0.0
-541.0 200.5 274.5 571.0 606.6559558887934 605.1786926189652 1.0 0.0
-529.5 174.25 267.0 580.0 593.0236113380361 606.008526916399 1.0 0.0
-499.95000000000005 156.0 255.5 586.5 561.5726413763591 606.892302240137 1.0 0.0
-470.54999999999995 155.75 251.5 586.0 533.669496544838 606.3450428440779 1.0 0.0
-448.5 156.75 248.5 587.25 512.7421379211972 607.8101114101149 1.0 0.0
-446.5 157.5 259.0 588.25 516.1814119086429 608.9699467366823 1.0 0.0
-345.0 157.75 284.0 589.5 448.3479818303695 610.2421240450369 0.0 0.0
-118.0 157.75 255.0 587.5 281.2192152469012 608.3103239488003 0.0 0.0
-97.5 156.0 238.5 564.5 257.7213521764792 585.6595591136539 0.0 0.0
-116.0 158.0 229.0 559.5 256.7392251149166 581.381345129234 0.0 0.0
-138.5 158.5 228.5 558.0 267.2010227317258 580.0745480840151 0.0 0.0
-151.5 158.75 222.0 555.25 268.7773172538806 577.498161182865 0.0 0.0
-152.0 159.25 208.5 551.25 258.0275218898661 573.7941771248338 0.0 0.0
-151.5 141.75 203.0 433.25 253.31032525541082 455.90971461029847 0.0 0.0
-159.5 156.75 205.5 442.25 260.13555661875216 469.33311626188697 0.0 0.0
-162.0 161.75 201.5 493.0 258.5491320487994 519.230855339614 0.0 0.0
-162.5 158.5 201.0 547.0 258.4714000651223 569.5011499882967 0.0 0.0
-162.5 158.0 206.5 550.5 262.7709946090515 572.725287079588 0.0 0.0
-166.5 158.75 211.5 552.25 269.1737732279008 574.6148700709584 0.0 0.0
-194.125 159.75 213.09375 551.75 291.80371835017604 574.4118627189308 0.0 0.0
-282.625 159.75 217.46875 550.0 367.02591778278065 572.7305276068405 0.0 0.0
-371.125 159.0 221.84375 548.25 442.2481172153853 570.8406757007789 0.0 0.0
-459.625 159.0 226.21875 546.5 517.47031664799 569.1603293358139 0.0 0.0
-509.25 161.0 201.5 546.0 548.0270425323388 569.2432871859587 0.0 0.0
-503.75 160.0 221.75 548.5 550.5590826879461 571.360000350042 1.0 0.0
-524.0 161.0 219.0 549.0 567.9240525055998 572.1208178367841 1.0 0.0
-505.5 161.0 207.0 551.5 546.2661475670686 574.5200170577175 1.0 0.0
-521.75 161.0 217.5 553.0 565.2697366107689 575.9600850186804 1.0 0.0
-520.5 160.5 214.5 555.0 562.9705522265035 577.7415079427823 1.0 0.0
-508.75 160.5 217.75 556.0 553.3996193639621 578.7022118499289 1.0 0.0
-511.25 161.0 226.25 557.0 559.0772104291564 579.8016902355495 1.0 0.0
-514.0 160.5 230.0 559.5 563.1151114759346 582.0657179391344 1.0 0.0
-510.5 160.0 260.25 560.5 573.0119922584202 582.8898969578627 1.0 0.0
-508.75 160.0 257.5 560.0 570.2042855101117 582.4089895701202 1.0 0.0
-507.0 159.5 258.75 558.5 569.2126325051697 580.8291487175898 1.0 0.0
-504.75 149.0 262.25 541.5 568.8182880641336 561.672262833494 1.0 0.0
-510.0 140.6875 268.75 511.25 576.4801168724262 530.4910074178244 1.0 0.0
-517.0 144.9375 277.25 490.25 586.6525442862055 511.62259888551137 1.0 0.0
-520.5 149.1875 280.5 469.25 591.2704330998636 492.7541903531983 1.0 0.0
-521.5 153.4375 281.0 448.25 592.3879166118282 473.8857818208852 1.0 0.0
-521.0 163.5 281.0 470.5 591.947667531269 498.09956176714854 1.0 0.0
-519.25 162.5 280.5 497.0 590.1704545857259 522.89126154927 1.0 0.0
-518.0 164.5 281.0 511.5 589.3089184745747 537.3011478058395 1.0 0.0
-505.0 164.0 263.25 510.0 569.5459887986833 535.7202588289001 1.0 0.0
-491.5 164.0 247.5 514.0 550.2985999891373 539.5294245914674 1.0 0.0
-491.0 164.5 246.25 514.5 549.2905537499109 540.1580572515534 1.0 0.0
-491.0 165.25 246.5 516.25 549.4026301356774 542.0534302107967 1.0 0.0
-492.5 165.5 248.0 516.75 551.4166306604818 542.6065522285926 1.0 0.0
-493.0 165.5 272.5 517.25 563.5570911243924 543.0818214028841 1.0 0.0
-499.5 168.0 290.5 529.0 577.8325987446194 555.0392877388028 1.0 0.0
-499.0 170.75 290.5 543.5 577.4007493526094 569.6909867268952 1.0 0.0
-498.5 170.5 291.5 545.25 577.472510168233 571.2862457535077 1.0 0.0
-500.0 170.25 293.0 546.5 579.5248328553964 572.4052980528365 1.0 0.0
-502.0 169.75 295.0 546.5 582.261995665953 572.2563844122337 1.0 0.0
-526.0 169.25 298.5 546.0 604.7960428486658 571.6308997069818 1.0 0.0
-528.5 168.5 300.0 545.0 607.7107131885093 570.4535667450981 1.0 0.0
-531.5 170.0 303.0 545.0 611.8016711918906 570.8987582173011 1.0 0.0
-534.0 170.75 306.5 545.0 615.7095500315063 571.122202715914 1.0 0.0
-536.5 171.5 310.5 544.5 619.8729708577396 570.8701493660087 1.0 0.0
-534.5 170.75 312.0 545.5 618.897634760333 571.5995986709191 1.0 0.0
-535.5 171.5 310.0 548.5 618.757046993588 574.6868106639072 1.0 0.0
-534.5 327.75 307.0 431.5 616.3921511956903 546.3570753056028 1.0 0.0
-534.0 493.0 302.5 304.5 613.7281854131668 579.6590121877729 1.0 0.0
-532.5 507.0 299.5 296.75 610.9472178199583 587.4606212068617 1.0 0.0
-530.5 518.25 298.5 291.75 608.714431839499 594.7292423261144 1.0 0.0
-530.5 514.75 298.5 294.25 608.7139639291419 592.9172815725944 1.0 0.0
-530.5 514.0 300.0 314.75 609.450777339729 602.8953814866446 1.0 0.0
-517.0 510.5 303.0 331.0 599.3218287366108 608.4173963979501 1.0 0.0
-493.5 517.25 307.5 335.0 581.4626741335032 616.2571469444491 1.0 0.0
-494.5 517.25 309.0 335.5 583.104990371153 616.5288565898195 1.0 0.0
-494.5 516.25 308.5 335.5 582.8406470357642 615.6901258412464 1.0 0.0
-494.0 499.75 306.5 334.5 581.3589682803561 601.4651010110545 1.0 0.0
-491.5 505.0 306.0 343.5 578.9718733805964 610.7794470848814 1.0 0.0
-502.5 517.5 264.0 341.0 567.6295917470516 619.7480966430282 1.0 0.0
-499.0 518.5 259.0 335.75 562.2117444147391 617.7137818879571 1.0 0.0
-498.5 524.0 256.0 340.5 560.3913345404658 624.9131075772194 1.0 0.0
-499.0 527.0 253.5 342.0 559.6996532975036 628.2465309564508 1.0 0.0
-499.0 527.0 253.0 346.0 559.4729662816604 630.4346081493748 1.0 0.0
-499.0 528.0 252.5 347.5 559.2470384365034 632.0921012325107 1.0 0.0
-493.5 528.25 272.5 345.75 564.1378716165154 631.3408309126738 1.0 0.0
-469.0 527.5 287.5 342.0 550.147477043241 628.6658577253786 1.0 0.0
-498.5 497.75 297.0 309.4375 580.269020530779 586.1984070269609 1.0 0.0
-500.0 494.75 295.0 297.1875 580.5385986769975 577.5825934948675 1.0 0.0
-503.5 491.75 299.5 284.9375 585.8479262285418 568.9667799627742 1.0 0.0
-526.5 488.75 307.5 272.6875 609.7201705806399 560.3509664306808 1.0 0.0
-524.5 485.75 303.5 260.4375 605.9811349863589 551.7351528985874 1.0 0.0
-523.5 482.75 301.0 248.1875 603.8652581495312 543.1193393664942 1.0 0.0
-522.5 483.75 301.0 261.25 602.9987045648252 550.0827324819277 1.0 0.0
-520.5 509.75 301.5 323.75 601.5169882816599 603.9384345717442 1.0 0.0
-520.5 495.0 299.5 328.0 600.5170170905853 593.815385195125 1.0 0.0
-519.5 500.5 300.0 333.75 599.9002000333055 601.5752793991239 1.0 0.0
-519.5 488.33333333333337 300.0 320.625 599.9002000333055 584.3530119463803 1.0 0.0
-520.0 475.66666666666663 299.5 293.125 600.0839243350724 559.2968588877084 1.0 0.0
-522.0 463.0 298.5 265.625 601.3204253051172 534.2407058290363 1.0 0.0
-521.5 469.375 294.0 269.75 598.673224743032 541.8332226309519 1.0 0.0
-499.66666666666663 524.25 258.5416666666667 349.25 562.6943067814302 629.9315417357952 1.0 0.0
-492.33333333333337 528.5 240.70833333333331 357.0 548.3578502259103 637.9090226989342 0.0 0.0
-485.0 535.25 222.875 349.5 534.0213936703904 639.2521251892215 0.0 0.0
-480.0 530.5 227.0 348.75 531.1992210155704 634.8675857387389 0.0 0.0
-492.0 528.5 257.0 347.0 555.1005679281648 632.2360974107762 1.0 0.0
-502.0 529.0 255.0 342.5 563.0554550448171 630.196935679452 1.0 0.0
-509.5 524.0 262.0 343.5 572.9174595031894 626.5621557396253 1.0 0.0
-483.5 525.0 244.5 345.5 541.8052278785066 628.4872201327775 1.0 0.0
-467.5 528.75 244.0 345.75 527.4114706070523 631.7594550349633 1.0 0.0
-469.5 504.0 252.0 332.5 532.8751224487457 603.9091611895656 1.0 0.0
-507.5 528.0 251.0 340.0 566.1777547731807 628.0000178380468 1.0 0.0
-506.0 522.0 249.0 338.25 563.9480983458723 622.010686836549 1.0 0.0
-504.5 510.75 249.0 336.0 562.6022129355696 611.3771545917355 1.0 0.0
-505.0 498.5 249.0 339.0 563.0506628117123 602.8460243333745 1.0 0.0
-506.0 499.0 248.5 339.5 563.7271522309018 603.5407367316253 1.0 0.0
-505.5 503.5 249.0 341.25 563.4991126878551 608.2468667993112 1.0 0.0
-504.0 508.75 249.5 342.75 562.3759408091039 613.4364232936052 1.0 0.0
-513.0 508.5 272.0 343.75 580.6986596382712 613.788806162986 1.0 0.0
-514.0 514.0 285.0 336.75 587.7518126409918 614.4897279502882 1.0 0.0
-512.5 511.0 286.0 341.75 586.9206132594712 614.747157310335 1.0 0.0
-512.0 504.25 287.5 339.25 587.2121224981051 607.7488567590873 1.0 0.0
-511.5 512.75 291.5 325.0 588.7312629714852 607.0765469214882 1.0 0.0
-511.5 513.75 290.0 325.0 587.9925824372515 607.9238589933034 1.0 0.0
-510.5 516.0 290.0 326.5 587.1203028340955 610.6212103952687 1.0 0.0
-508.5 519.0 289.5 329.0 585.1345998998863 614.4933649794677 1.0 0.0
-508.0 519.0 291.5 327.0 585.6939107343959 613.4253954916386 1.0 0.0
-509.5 519.5 292.0 323.5 587.2484351688488 611.9909920557639 1.0 0.0
-507.0 521.5 292.0 316.25 585.0768026195396 609.9139136155964 1.0 0.0
-471.5 522.75 303.0 312.25 560.4652599322541 608.9073994524624 1.0 0.0
-476.0 523.0 306.0 315.25 565.873199079844 610.668157840615 1.0 0.0
-476.5 524.5 304.0 324.5 565.2152244941744 616.7679846641238 1.0 0.0
-477.0 532.0 303.5 326.0 565.3683065431799 623.9444552436032 1.0 0.0
-478.0 522.25 303.5 326.5 566.2124489236089 615.9190511288137 1.0 0.0
-483.0 517.25 302.0 327.25 569.6434256638115 612.0814152490335 1.0 0.0
-485.5 514.5 302.0 333.5 571.764216916516 613.13348957286 1.0 0.0
-487.0 513.5 302.5 334.5 573.3021189585522 612.8397148485458 1.0 0.0
-488.0 489.5 302.5 341.5 574.1518260847947 596.9070813169947 1.0 0.0
-488.5 467.1875 300.0 323.5 573.2647133170246 568.7038998661944 1.0 0.0
-487.5 453.4375 300.0 297.5 572.4128154841662 543.0763963953866 1.0 0.0
-486.5 439.6875 298.0 271.5 570.5141819370659 517.4488929245788 1.0 0.0
-485.5 425.9375 296.5 245.5 568.8782822361916 491.821389453771 1.0 0.0
-482.0 451.25 293.0 299.25 564.0684331044497 541.4937089055072 1.0 0.0
-502.0 484.5 254.5 341.75 562.8274099024947 592.9079632728265 1.0 0.0
-500.0 497.25 253.5 348.25 560.5913856480963 607.0780259893095 1.0 0.0
-501.0 495.5 251.5 346.5 560.5829555025732 604.6364083938513 1.0 0.0
-501.5 498.75 252.5 348.5 561.4852446217599 608.4437796578172 1.0 0.0
-501.5 502.75 247.5 345.0 559.2481560094767 609.7506239158391 1.0 0.0
-502.0 511.25 248.0 341.5 559.9178511174653 614.8187256722106 1.0 0.0
-533.0 518.25 282.5 337.75 603.2373536409962 618.5964539565337 0.0 0.0
-534.0 525.25 283.0 333.75 604.3551895875023 622.3197899104209 1.0 0.0
-534.0 530.5 282.5 327.0 604.1210557495906 623.1931959042247 1.0 0.0
-533.0 529.75 283.0 322.0 603.4716231936677 619.9379714218898 1.0 0.0
-532.5 525.25 284.0 318.25 603.5001612565715 614.1424943301417 1.0 0.0
-532.5 520.0 284.5 315.0 603.7356163793236 607.9683008138986 1.0 0.0
-531.5 517.25 285.5 311.25 603.3263578015631 603.675568847741 1.0 0.0
-530.5 463.75 287.5 316.0 603.3959672090252 562.2081114096254 1.0 0.0
-530.5 253.25 287.0 345.75 603.1577322724131 431.1589931256342 1.0 0.0
-530.5 48.75 286.5 224.5 602.9199781065478 229.88666440789717 1.0 0.0
-530.5 -166.3 286.0 85.6 602.682544960446 245.59085901469635 1.0 0.0
-530.0 -406.70000000000005 286.5 70.4 602.4800826583398 442.3718684902742 1.0 0.0
-529.0 -548.25 286.0 152.25 601.3629619499836 577.7598676801664 1.0 0.0
-528.5 -560.5 284.0 276.25 599.9735756829436 625.324999490452 1.0 0.0
-529.0 -576.75 282.0 296.75 599.4705997795055 648.6329835567294 1.0 1.0
-528.0 -655.0 280.5 305.5 597.8831407557835 723.2231309958823 1.0 1.0
-509.0 -589.5 256.5 304.5 569.9793329071316 663.500625561968 1.0 1.0
-507.5 -585.75 253.5 313.75 567.2915916879131 664.5100549329873 1.0 1.0
-508.0 -638.75 253.0 337.5 567.5149340016228 722.5969127843412 1.0 1.0
-508.0 -599.5 253.0 324.75 567.5149340016228 681.8148227587235 1.0 1.0
-508.5 -602.5 253.0 339.0 567.9624112493443 691.3485570036999 1.0 1.0
-511.0 -600.75 255.0 344.5 571.0921131744992 692.5255399415577 1.0 1.0
-511.0 -598.5 257.0 351.5 571.9881499579071 694.0892009699645 1.0 1.0
-510.0 -593.75 257.5 355.0 571.3197441013219 691.783721844193 1.0 1.0
-510.0 -597.0 258.5 356.75 571.7713257068198 695.4707611545534 1.0 1.0
-505.5 -595.25 254.0 359.25 565.7263441878354 695.2581186586646 1.0 1.0
-501.0 -598.75 250.0 361.75 559.9116001663097 699.5465316649595 1.0 1.0
-500.0 -674.25 247.0 376.75 557.6818550506778 772.7646258052775 1.0 1.0
-497.5 -606.5 247.0 366.25 555.4415355711353 708.5072035419944 1.0 1.0
-497.0 -607.0 246.0 367.5 554.5495476546995 709.5812890624393 1.0 1.0
-497.0 -617.25 245.5 351.75 554.3277460131326 710.4404783067565 1.0 1.0
-498.5 -621.75 248.0 351.0 556.7824579152282 713.9943208807115 1.0 1.0
-499.5 -620.0 251.0 354.5 559.0181565939282 714.1920501863044 1.0 1.0
-500.5 -620.75 251.5 366.25 560.1361891538786 720.7494286283186 1.0 1.0
-501.0 -616.5 251.5 368.0 560.5829555025732 717.98734677265 1.0 1.0
-503.0 -605.25 251.5 360.25 562.3710963411971 704.3525930349635 1.0 1.0
-503.5 -595.75 252.0 362.5 563.0421386722132 697.3695676540676 1.0 1.0
-503.5 -598.0 250.5 360.5 562.372207705893 698.2586498341523 1.0 1.0
-503.0 -589.5 261.0 359.0 566.7752685450706 690.2111627128244 1.0 1.0
-507.0 -670.5 273.5 367.0 576.065485555062 764.7097037417611 1.0 1.0
-507.0 -667.0 269.0 361.0 573.9425432820258 758.4287697512107 1.0 1.0
-506.5 -653.0 266.5 354.0 572.333192451205 742.7819366966685 1.0 1.0
-509.0 -668.5 267.0 355.75 574.7814859143273 757.3082143309244 1.0 1.0
-527.5 -687.0 281.0 362.0 597.6765457436427 776.7057038680259 1.0 1.0
-533.0 -650.75 287.5 358.75 605.5949553951057 743.2066203703307 1.0 1.0
-534.0 -604.5 292.5 358.5 608.8614374387657 702.8106900945727 1.0 0.0
-534.0 -669.6666666666667 294.0 388.41666666666663 609.5835120412296 774.1742017507931 1.0 0.0
-532.5 -624.3333333333333 293.0 372.08333333333337 607.7871749222749 726.8169379721035 1.0 0.0
-532.0 -598.25 290.0 360.75 605.9075837122358 698.6037199161119 1.0 1.0
-531.5 -594.0 287.0 357.25 604.0375930723305 693.1562356491895 1.0 1.0
-478.5 -593.5 258.5 363.5 543.865969390908 695.9826665069431 1.0 1.0
-455.25 -574.25 241.75 357.75 515.5609472186622 676.5962469453804 0.0 1.0
-464.25 -608.5 237.41666666666669 363.75 521.568828609991 709.1556864721603 0.0 1.0
-473.25 -616.5 233.08333333333331 366.0 527.5767100013196 717.3295696808641 0.0 1.0
-496.0 -579.75 250.5 367.5 555.6711614839398 686.4219594298117 1.0 1.0
-511.0 -584.25 250.5 367.5 569.1033311338915 690.2209712189917 1.0 1.0
-506.5 -586.75 256.0 366.5 567.5248923917926 691.8111371412672 1.0 1.0
-512.5 -615.75 262.0 361.25 575.5923193761575 713.9599688969527 1.0 1.0
-511.5 -677.75 260.5 362.25 574.0144082160402 769.2360006875319 1.0 0.0
-511.0 -654.25 271.5 364.0 578.6479673745171 749.440742277526 1.0 0.0
-511.0 -610.75 282.0 361.5 583.6481745343003 709.8957831021557 1.0 0.0
-516.5 -670.75 291.0 362.5 592.8350484632608 762.5432936678928 1.0 0.0
-519.5 -573.5 302.0 357.5 600.9053500123955 675.8032132726469 1.0 0.0
-525.5 -574.75 324.0 355.5 617.3588617884179 675.8123779138189 1.0 1.0
-529.0 -569.5 332.0 355.0 624.5518486729366 671.0853372225392 1.0 1.0
-535.0 -600.75 324.5 359.5 625.7207777449227 700.1010465432373 1.0 1.0
-536.0 -577.0 314.5 362.0 621.4571369446536 681.2436037065555 1.0 1.0
